audio_file,duration,num_channels,intent
no_gaali__107.wav,2.0,1,no_gaali
no_gaali__814.wav,1.0,1,no_gaali
no_gaali__387.wav,2.0,1,no_gaali
no_gaali__1053.wav,2.0,1,no_gaali
no_gaali__832.wav,1.0,1,no_gaali
no_gaali__1066.wav,1.0,1,no_gaali
no_gaali__473.wav,1.0,1,no_gaali
no_gaali__802.wav,2.0,1,no_gaali
no_gaali__678.wav,2.0,1,no_gaali
no_gaali__1283.wav,2.0,1,no_gaali
no_gaali__777.wav,2.0,1,no_gaali
no_gaali__1123.wav,1.0,1,no_gaali
no_gaali__1363.wav,1.0,1,no_gaali
no_gaali__1075.wav,2.0,1,no_gaali
no_gaali__211.wav,1.0,1,no_gaali
no_gaali__517.wav,2.0,1,no_gaali
no_gaali__1225.wav,2.0,1,no_gaali
no_gaali__178.wav,1.0,1,no_gaali
no_gaali__1016.wav,2.0,1,no_gaali
no_gaali__1368.wav,2.0,1,no_gaali
no_gaali__238.wav,1.0,1,no_gaali
no_gaali__826.wav,2.0,1,no_gaali
no_gaali__863.wav,0.768,1,no_gaali
no_gaali__180.wav,1.0,1,no_gaali
no_gaali__805.wav,2.0,1,no_gaali
no_gaali__311.wav,1.0,1,no_gaali
no_gaali__795.wav,2.0,1,no_gaali
no_gaali__731.wav,0.8359375,1,no_gaali
no_gaali__324.wav,2.0,1,no_gaali
no_gaali__590.wav,2.0,1,no_gaali
no_gaali__362.wav,2.0,1,no_gaali
no_gaali__1133.wav,1.0,1,no_gaali
no_gaali__581.wav,1.0,1,no_gaali
no_gaali__902.wav,1.0,1,no_gaali
no_gaali__327.wav,2.0,1,no_gaali
no_gaali__726.wav,1.0,1,no_gaali
no_gaali__849.wav,2.0,1,no_gaali
no_gaali__399.wav,1.0,1,no_gaali
no_gaali__82.wav,1.0,1,no_gaali
no_gaali__508.wav,2.0,1,no_gaali
no_gaali__836.wav,2.0,1,no_gaali
no_gaali__995.wav,2.0,1,no_gaali
no_gaali__555.wav,2.0,1,no_gaali
no_gaali__727.wav,2.0,1,no_gaali
no_gaali__932.wav,1.0,1,no_gaali
no_gaali__690.wav,1.0,1,no_gaali
no_gaali__437.wav,2.0,1,no_gaali
no_gaali__1025.wav,2.0,1,no_gaali
no_gaali__61.wav,1.0,1,no_gaali
no_gaali__1234.wav,0.9813125,1,no_gaali
no_gaali__583.wav,1.0,1,no_gaali
no_gaali__58.wav,2.0,1,no_gaali
no_gaali__448.wav,2.0,1,no_gaali
no_gaali__621.wav,2.0,1,no_gaali
no_gaali__704.wav,2.0,1,no_gaali
no_gaali__824.wav,2.0,1,no_gaali
no_gaali__385.wav,1.0,1,no_gaali
no_gaali__301.wav,2.0,1,no_gaali
no_gaali__1089.wav,2.0,1,no_gaali
no_gaali__108.wav,1.0,1,no_gaali
no_gaali__748.wav,2.0,1,no_gaali
no_gaali__9.wav,2.0,1,no_gaali
no_gaali__1162.wav,2.0,1,no_gaali
no_gaali__1357.wav,1.0,1,no_gaali
no_gaali__974.wav,2.0,1,no_gaali
no_gaali__435.wav,1.0,1,no_gaali
no_gaali__908.wav,2.0,1,no_gaali
no_gaali__955.wav,2.0,1,no_gaali
no_gaali__183.wav,1.0,1,no_gaali
no_gaali__1096.wav,2.0,1,no_gaali
no_gaali__187.wav,2.0,1,no_gaali
no_gaali__834.wav,2.0,1,no_gaali
no_gaali__1278.wav,2.0,1,no_gaali
no_gaali__11.wav,2.0,1,no_gaali
no_gaali__486.wav,2.0,1,no_gaali
no_gaali__848.wav,1.0,1,no_gaali
no_gaali__718.wav,1.0,1,no_gaali
no_gaali__766.wav,2.0,1,no_gaali
no_gaali__660.wav,2.0,1,no_gaali
no_gaali__881.wav,2.0,1,no_gaali
no_gaali__87.wav,2.0,1,no_gaali
no_gaali__1168.wav,2.0,1,no_gaali
no_gaali__1223.wav,2.0,1,no_gaali
no_gaali__485.wav,2.0,1,no_gaali
no_gaali__1257.wav,2.0,1,no_gaali
no_gaali__1073.wav,1.0,1,no_gaali
no_gaali__1339.wav,2.0,1,no_gaali
no_gaali__1118.wav,1.0,1,no_gaali
no_gaali__156.wav,2.0,1,no_gaali
no_gaali__841.wav,2.0,1,no_gaali
no_gaali__418.wav,1.0,1,no_gaali
no_gaali__680.wav,2.0,1,no_gaali
no_gaali__565.wav,2.0,1,no_gaali
no_gaali__1028.wav,1.0,1,no_gaali
no_gaali__673.wav,2.0,1,no_gaali
no_gaali__63.wav,2.0,1,no_gaali
no_gaali__190.wav,1.0,1,no_gaali
no_gaali__1147.wav,2.0,1,no_gaali
no_gaali__81.wav,2.0,1,no_gaali
no_gaali__1101.wav,1.0,1,no_gaali
no_gaali__1138.wav,2.0,1,no_gaali
no_gaali__1144.wav,1.0,1,no_gaali
no_gaali__719.wav,1.0,1,no_gaali
no_gaali__491.wav,2.0,1,no_gaali
no_gaali__1269.wav,2.0,1,no_gaali
no_gaali__873.wav,2.0,1,no_gaali
no_gaali__750.wav,2.0,1,no_gaali
no_gaali__168.wav,2.0,1,no_gaali
no_gaali__176.wav,2.0,1,no_gaali
no_gaali__664.wav,2.0,1,no_gaali
no_gaali__83.wav,2.0,1,no_gaali
no_gaali__965.wav,2.0,1,no_gaali
no_gaali__345.wav,2.0,1,no_gaali
no_gaali__914.wav,2.0,1,no_gaali
no_gaali__360.wav,1.0,1,no_gaali
no_gaali__913.wav,2.0,1,no_gaali
no_gaali__1292.wav,1.0,1,no_gaali
no_gaali__688.wav,2.0,1,no_gaali
no_gaali__991.wav,2.0,1,no_gaali
no_gaali__670.wav,1.0,1,no_gaali
no_gaali__831.wav,2.0,1,no_gaali
no_gaali__514.wav,2.0,1,no_gaali
no_gaali__121.wav,1.0,1,no_gaali
no_gaali__534.wav,1.0,1,no_gaali
no_gaali__1268.wav,1.0,1,no_gaali
no_gaali__412.wav,1.0,1,no_gaali
no_gaali__1263.wav,1.0,1,no_gaali
no_gaali__975.wav,2.0,1,no_gaali
no_gaali__636.wav,2.0,1,no_gaali
no_gaali__706.wav,2.0,1,no_gaali
no_gaali__1129.wav,2.0,1,no_gaali
no_gaali__1390.wav,2.0,1,no_gaali
no_gaali__1017.wav,1.0,1,no_gaali
no_gaali__172.wav,2.0,1,no_gaali
no_gaali__866.wav,1.0,1,no_gaali
no_gaali__791.wav,1.0,1,no_gaali
no_gaali__631.wav,2.0,1,no_gaali
no_gaali__915.wav,1.0,1,no_gaali
no_gaali__142.wav,2.0,1,no_gaali
no_gaali__1272.wav,2.0,1,no_gaali
no_gaali__220.wav,2.0,1,no_gaali
no_gaali__315.wav,2.0,1,no_gaali
no_gaali__51.wav,0.75325,1,no_gaali
no_gaali__1202.wav,2.0,1,no_gaali
no_gaali__633.wav,1.0,1,no_gaali
no_gaali__217.wav,1.0,1,no_gaali
no_gaali__822.wav,1.0,1,no_gaali
no_gaali__404.wav,2.0,1,no_gaali
no_gaali__465.wav,1.0,1,no_gaali
no_gaali__223.wav,2.0,1,no_gaali
no_gaali__1045.wav,1.0,1,no_gaali
no_gaali__758.wav,2.0,1,no_gaali
no_gaali__358.wav,1.0,1,no_gaali
no_gaali__614.wav,2.0,1,no_gaali
no_gaali__569.wav,1.0,1,no_gaali
no_gaali__754.wav,1.0,1,no_gaali
no_gaali__383.wav,1.0,1,no_gaali
no_gaali__1158.wav,2.0,1,no_gaali
no_gaali__844.wav,2.0,1,no_gaali
no_gaali__254.wav,2.0,1,no_gaali
no_gaali__916.wav,2.0,1,no_gaali
no_gaali__134.wav,1.0,1,no_gaali
no_gaali__695.wav,2.0,1,no_gaali
no_gaali__537.wav,2.0,1,no_gaali
no_gaali__268.wav,1.0,1,no_gaali
no_gaali__1199.wav,1.0,1,no_gaali
no_gaali__413.wav,2.0,1,no_gaali
no_gaali__269.wav,2.0,1,no_gaali
no_gaali__1299.wav,1.0,1,no_gaali
no_gaali__194.wav,0.9386875,1,no_gaali
no_gaali__477.wav,2.0,1,no_gaali
no_gaali__865.wav,1.0,1,no_gaali
no_gaali__1021.wav,1.0,1,no_gaali
no_gaali__42.wav,2.0,1,no_gaali
no_gaali__502.wav,2.0,1,no_gaali
no_gaali__68.wav,1.0,1,no_gaali
no_gaali__261.wav,2.0,1,no_gaali
no_gaali__1385.wav,1.0,1,no_gaali
no_gaali__1086.wav,2.0,1,no_gaali
no_gaali__1262.wav,2.0,1,no_gaali
no_gaali__339.wav,2.0,1,no_gaali
no_gaali__637.wav,2.0,1,no_gaali
no_gaali__1042.wav,1.0,1,no_gaali
no_gaali__1316.wav,2.0,1,no_gaali
no_gaali__549.wav,1.0,1,no_gaali
no_gaali__1215.wav,2.0,1,no_gaali
no_gaali__1350.wav,2.0,1,no_gaali
no_gaali__543.wav,2.0,1,no_gaali
no_gaali__747.wav,2.0,1,no_gaali
no_gaali__1324.wav,2.0,1,no_gaali
no_gaali__218.wav,1.0,1,no_gaali
no_gaali__1131.wav,1.0,1,no_gaali
no_gaali__797.wav,2.0,1,no_gaali
no_gaali__226.wav,2.0,1,no_gaali
no_gaali__1264.wav,1.0,1,no_gaali
no_gaali__79.wav,2.0,1,no_gaali
no_gaali__1005.wav,2.0,1,no_gaali
no_gaali__285.wav,1.0,1,no_gaali
no_gaali__96.wav,2.0,1,no_gaali
no_gaali__1157.wav,1.0,1,no_gaali
no_gaali__741.wav,2.0,1,no_gaali
no_gaali__941.wav,2.0,1,no_gaali
no_gaali__191.wav,2.0,1,no_gaali
no_gaali__570.wav,2.0,1,no_gaali
no_gaali__725.wav,2.0,1,no_gaali
no_gaali__149.wav,0.5973125,1,no_gaali
no_gaali__267.wav,1.0,1,no_gaali
no_gaali__1228.wav,2.0,1,no_gaali
no_gaali__424.wav,2.0,1,no_gaali
no_gaali__357.wav,2.0,1,no_gaali
no_gaali__935.wav,1.0,1,no_gaali
no_gaali__338.wav,2.0,1,no_gaali
no_gaali__505.wav,2.0,1,no_gaali
no_gaali__351.wav,2.0,1,no_gaali
no_gaali__1106.wav,2.0,1,no_gaali
no_gaali__1373.wav,1.0,1,no_gaali
no_gaali__256.wav,2.0,1,no_gaali
no_gaali__813.wav,2.0,1,no_gaali
no_gaali__257.wav,2.0,1,no_gaali
no_gaali__951.wav,1.0,1,no_gaali
no_gaali__401.wav,2.0,1,no_gaali
no_gaali__1325.wav,2.0,1,no_gaali
no_gaali__113.wav,2.0,1,no_gaali
no_gaali__1026.wav,1.0,1,no_gaali
no_gaali__242.wav,2.0,1,no_gaali
no_gaali__325.wav,2.0,1,no_gaali
no_gaali__830.wav,2.0,1,no_gaali
no_gaali__1122.wav,1.0,1,no_gaali
no_gaali__1322.wav,2.0,1,no_gaali
no_gaali__1315.wav,1.0,1,no_gaali
no_gaali__370.wav,0.8359375,1,no_gaali
no_gaali__35.wav,2.0,1,no_gaali
no_gaali__478.wav,2.0,1,no_gaali
no_gaali__781.wav,1.0,1,no_gaali
no_gaali__380.wav,2.0,1,no_gaali
no_gaali__331.wav,1.0,1,no_gaali
no_gaali__1012.wav,1.0,1,no_gaali
no_gaali__994.wav,2.0,1,no_gaali
no_gaali__497.wav,2.0,1,no_gaali
no_gaali__1102.wav,2.0,1,no_gaali
no_gaali__1174.wav,2.0,1,no_gaali
no_gaali__344.wav,1.0,1,no_gaali
no_gaali__628.wav,2.0,1,no_gaali
no_gaali__694.wav,2.0,1,no_gaali
no_gaali__999.wav,2.0,1,no_gaali
no_gaali__138.wav,0.464375,1,no_gaali
no_gaali__1056.wav,2.0,1,no_gaali
no_gaali__1282.wav,2.0,1,no_gaali
no_gaali__584.wav,2.0,1,no_gaali
no_gaali__278.wav,1.0,1,no_gaali
no_gaali__591.wav,2.0,1,no_gaali
no_gaali__843.wav,1.0,1,no_gaali
no_gaali__579.wav,2.0,1,no_gaali
no_gaali__66.wav,1.0,1,no_gaali
no_gaali__734.wav,2.0,1,no_gaali
no_gaali__905.wav,2.0,1,no_gaali
no_gaali__382.wav,1.0,1,no_gaali
no_gaali__686.wav,1.0,1,no_gaali
no_gaali__1233.wav,1.0,1,no_gaali
no_gaali__684.wav,1.0,1,no_gaali
no_gaali__40.wav,1.0,1,no_gaali
no_gaali__1226.wav,1.0,1,no_gaali
no_gaali__1044.wav,1.0,1,no_gaali
no_gaali__1079.wav,2.0,1,no_gaali
no_gaali__44.wav,2.0,1,no_gaali
no_gaali__542.wav,1.0,1,no_gaali
no_gaali__1018.wav,1.0,1,no_gaali
no_gaali__1337.wav,2.0,1,no_gaali
no_gaali__333.wav,2.0,1,no_gaali
no_gaali__274.wav,2.0,1,no_gaali
no_gaali__669.wav,1.0,1,no_gaali
no_gaali__692.wav,1.0,1,no_gaali
no_gaali__574.wav,2.0,1,no_gaali
no_gaali__1377.wav,2.0,1,no_gaali
no_gaali__164.wav,2.0,1,no_gaali
no_gaali__803.wav,2.0,1,no_gaali
no_gaali__1175.wav,1.0,1,no_gaali
no_gaali__1037.wav,1.0,1,no_gaali
no_gaali__14.wav,1.0,1,no_gaali
no_gaali__1049.wav,2.0,1,no_gaali
no_gaali__332.wav,1.0,1,no_gaali
no_gaali__309.wav,2.0,1,no_gaali
no_gaali__1149.wav,2.0,1,no_gaali
no_gaali__882.wav,1.0,1,no_gaali
no_gaali__603.wav,1.0,1,no_gaali
no_gaali__528.wav,1.0,1,no_gaali
no_gaali__90.wav,2.0,1,no_gaali
no_gaali__620.wav,1.0,1,no_gaali
no_gaali__1098.wav,2.0,1,no_gaali
no_gaali__455.wav,1.0,1,no_gaali
no_gaali__817.wav,1.0,1,no_gaali
no_gaali__887.wav,2.0,1,no_gaali
no_gaali__811.wav,2.0,1,no_gaali
no_gaali__343.wav,2.0,1,no_gaali
no_gaali__312.wav,2.0,1,no_gaali
no_gaali__656.wav,2.0,1,no_gaali
no_gaali__617.wav,1.0,1,no_gaali
no_gaali__1241.wav,1.0,1,no_gaali
no_gaali__181.wav,2.0,1,no_gaali
no_gaali__911.wav,2.0,1,no_gaali
no_gaali__1031.wav,2.0,1,no_gaali
no_gaali__447.wav,1.0,1,no_gaali
no_gaali__768.wav,2.0,1,no_gaali
no_gaali__977.wav,1.0,1,no_gaali
no_gaali__159.wav,2.0,1,no_gaali
no_gaali__1344.wav,2.0,1,no_gaali
no_gaali__85.wav,2.0,1,no_gaali
no_gaali__980.wav,0.97525,1,no_gaali
no_gaali__786.wav,2.0,1,no_gaali
no_gaali__774.wav,2.0,1,no_gaali
no_gaali__585.wav,2.0,1,no_gaali
no_gaali__179.wav,2.0,1,no_gaali
no_gaali__160.wav,2.0,1,no_gaali
no_gaali__62.wav,2.0,1,no_gaali
no_gaali__405.wav,2.0,1,no_gaali
no_gaali__612.wav,0.6965625,1,no_gaali
no_gaali__64.wav,2.0,1,no_gaali
no_gaali__1279.wav,1.0,1,no_gaali
no_gaali__808.wav,2.0,1,no_gaali
no_gaali__942.wav,2.0,1,no_gaali
no_gaali__411.wav,2.0,1,no_gaali
no_gaali__835.wav,2.0,1,no_gaali
no_gaali__557.wav,1.0,1,no_gaali
no_gaali__384.wav,2.0,1,no_gaali
no_gaali__36.wav,2.0,1,no_gaali
no_gaali__1336.wav,1.0,1,no_gaali
no_gaali__924.wav,2.0,1,no_gaali
no_gaali__950.wav,2.0,1,no_gaali
no_gaali__823.wav,2.0,1,no_gaali
no_gaali__1289.wav,1.0,1,no_gaali
no_gaali__410.wav,2.0,1,no_gaali
no_gaali__515.wav,2.0,1,no_gaali
no_gaali__20.wav,1.0,1,no_gaali
no_gaali__963.wav,2.0,1,no_gaali
no_gaali__780.wav,1.0,1,no_gaali
no_gaali__253.wav,1.0,1,no_gaali
no_gaali__137.wav,1.0,1,no_gaali
no_gaali__1064.wav,1.0,1,no_gaali
no_gaali__1300.wav,1.0,1,no_gaali
no_gaali__119.wav,2.0,1,no_gaali
no_gaali__578.wav,2.0,1,no_gaali
no_gaali__432.wav,1.0,1,no_gaali
no_gaali__794.wav,2.0,1,no_gaali
no_gaali__658.wav,2.0,1,no_gaali
no_gaali__559.wav,2.0,1,no_gaali
no_gaali__856.wav,1.0,1,no_gaali
no_gaali__170.wav,1.0,1,no_gaali
no_gaali__272.wav,2.0,1,no_gaali
no_gaali__417.wav,2.0,1,no_gaali
no_gaali__377.wav,2.0,1,no_gaali
no_gaali__250.wav,2.0,1,no_gaali
no_gaali__1059.wav,2.0,1,no_gaali
no_gaali__1232.wav,2.0,1,no_gaali
no_gaali__1002.wav,1.0,1,no_gaali
no_gaali__582.wav,1.0,1,no_gaali
no_gaali__804.wav,2.0,1,no_gaali
no_gaali__459.wav,2.0,1,no_gaali
no_gaali__699.wav,1.0,1,no_gaali
no_gaali__15.wav,1.0,1,no_gaali
no_gaali__275.wav,1.0,1,no_gaali
no_gaali__95.wav,1.0,1,no_gaali
no_gaali__568.wav,2.0,1,no_gaali
no_gaali__1273.wav,1.0,1,no_gaali
no_gaali__369.wav,2.0,1,no_gaali
no_gaali__298.wav,2.0,1,no_gaali
no_gaali__233.wav,2.0,1,no_gaali
no_gaali__37.wav,2.0,1,no_gaali
no_gaali__31.wav,2.0,1,no_gaali
no_gaali__671.wav,1.0,1,no_gaali
no_gaali__1198.wav,1.0,1,no_gaali
no_gaali__897.wav,2.0,1,no_gaali
no_gaali__597.wav,2.0,1,no_gaali
no_gaali__833.wav,1.0,1,no_gaali
no_gaali__1091.wav,1.0,1,no_gaali
no_gaali__618.wav,2.0,1,no_gaali
no_gaali__743.wav,2.0,1,no_gaali
no_gaali__536.wav,1.0,1,no_gaali
no_gaali__927.wav,2.0,1,no_gaali
no_gaali__32.wav,1.0,1,no_gaali
no_gaali__1294.wav,2.0,1,no_gaali
no_gaali__279.wav,2.0,1,no_gaali
no_gaali__453.wav,2.0,1,no_gaali
no_gaali__506.wav,2.0,1,no_gaali
no_gaali__1055.wav,1.0,1,no_gaali
no_gaali__874.wav,2.0,1,no_gaali
no_gaali__889.wav,2.0,1,no_gaali
no_gaali__479.wav,1.0,1,no_gaali
no_gaali__720.wav,2.0,1,no_gaali
no_gaali__682.wav,1.0,1,no_gaali
no_gaali__1115.wav,1.0,1,no_gaali
no_gaali__1231.wav,2.0,1,no_gaali
no_gaali__446.wav,1.0,1,no_gaali
no_gaali__1389.wav,2.0,1,no_gaali
no_gaali__1253.wav,1.0,1,no_gaali
no_gaali__964.wav,2.0,1,no_gaali
no_gaali__892.wav,1.0,1,no_gaali
no_gaali__210.wav,1.0,1,no_gaali
no_gaali__538.wav,0.810625,1,no_gaali
no_gaali__1082.wav,2.0,1,no_gaali
no_gaali__500.wav,2.0,1,no_gaali
no_gaali__1333.wav,2.0,1,no_gaali
no_gaali__616.wav,1.0,1,no_gaali
no_gaali__1183.wav,1.0,1,no_gaali
no_gaali__566.wav,2.0,1,no_gaali
no_gaali__1244.wav,1.0,1,no_gaali
no_gaali__186.wav,2.0,1,no_gaali
no_gaali__1047.wav,2.0,1,no_gaali
no_gaali__1370.wav,2.0,1,no_gaali
no_gaali__289.wav,1.0,1,no_gaali
no_gaali__153.wav,2.0,1,no_gaali
no_gaali__983.wav,1.0,1,no_gaali
no_gaali__1254.wav,2.0,1,no_gaali
no_gaali__1161.wav,1.0,1,no_gaali
no_gaali__258.wav,2.0,1,no_gaali
no_gaali__1243.wav,2.0,1,no_gaali
no_gaali__900.wav,2.0,1,no_gaali
no_gaali__651.wav,0.882375,1,no_gaali
no_gaali__613.wav,2.0,1,no_gaali
no_gaali__389.wav,2.0,1,no_gaali
no_gaali__1375.wav,2.0,1,no_gaali
no_gaali__642.wav,2.0,1,no_gaali
no_gaali__685.wav,2.0,1,no_gaali
no_gaali__1276.wav,2.0,1,no_gaali
no_gaali__710.wav,2.0,1,no_gaali
no_gaali__1372.wav,2.0,1,no_gaali
no_gaali__1386.wav,2.0,1,no_gaali
no_gaali__840.wav,2.0,1,no_gaali
no_gaali__1177.wav,2.0,1,no_gaali
no_gaali__1249.wav,2.0,1,no_gaali
no_gaali__676.wav,2.0,1,no_gaali
no_gaali__547.wav,2.0,1,no_gaali
no_gaali__1286.wav,1.0,1,no_gaali
no_gaali__355.wav,1.0,1,no_gaali
no_gaali__605.wav,2.0,1,no_gaali
no_gaali__645.wav,1.0,1,no_gaali
no_gaali__696.wav,2.0,1,no_gaali
no_gaali__1022.wav,2.0,1,no_gaali
no_gaali__839.wav,2.0,1,no_gaali
no_gaali__567.wav,2.0,1,no_gaali
no_gaali__966.wav,1.0,1,no_gaali
no_gaali__1201.wav,2.0,1,no_gaali
no_gaali__464.wav,1.0,1,no_gaali
no_gaali__615.wav,2.0,1,no_gaali
no_gaali__297.wav,2.0,1,no_gaali
no_gaali__1302.wav,2.0,1,no_gaali
no_gaali__572.wav,2.0,1,no_gaali
no_gaali__1172.wav,2.0,1,no_gaali
no_gaali__903.wav,1.0,1,no_gaali
no_gaali__749.wav,1.0,1,no_gaali
no_gaali__346.wav,2.0,1,no_gaali
no_gaali__532.wav,1.0,1,no_gaali
no_gaali__393.wav,2.0,1,no_gaali
no_gaali__1320.wav,1.0,1,no_gaali
no_gaali__978.wav,2.0,1,no_gaali
no_gaali__884.wav,1.0,1,no_gaali
no_gaali__277.wav,1.0,1,no_gaali
no_gaali__1038.wav,1.0,1,no_gaali
no_gaali__52.wav,1.0,1,no_gaali
no_gaali__195.wav,0.9386875,1,no_gaali
no_gaali__1173.wav,2.0,1,no_gaali
no_gaali__1169.wav,1.0,1,no_gaali
no_gaali__251.wav,2.0,1,no_gaali
no_gaali__1011.wav,1.0,1,no_gaali
no_gaali__155.wav,2.0,1,no_gaali
no_gaali__105.wav,2.0,1,no_gaali
no_gaali__130.wav,1.0,1,no_gaali
no_gaali__379.wav,1.0,1,no_gaali
no_gaali__1306.wav,2.0,1,no_gaali
no_gaali__896.wav,2.0,1,no_gaali
no_gaali__733.wav,1.0,1,no_gaali
no_gaali__770.wav,2.0,1,no_gaali
no_gaali__1335.wav,2.0,1,no_gaali
no_gaali__700.wav,1.0,1,no_gaali
no_gaali__407.wav,2.0,1,no_gaali
no_gaali__632.wav,2.0,1,no_gaali
no_gaali__38.wav,0.896,1,no_gaali
no_gaali__1332.wav,1.0,1,no_gaali
no_gaali__114.wav,1.0,1,no_gaali
no_gaali__132.wav,2.0,1,no_gaali
no_gaali__765.wav,1.0,1,no_gaali
no_gaali__599.wav,2.0,1,no_gaali
no_gaali__788.wav,2.0,1,no_gaali
no_gaali__946.wav,2.0,1,no_gaali
no_gaali__580.wav,2.0,1,no_gaali
no_gaali__1221.wav,2.0,1,no_gaali
no_gaali__319.wav,1.0,1,no_gaali
no_gaali__1206.wav,2.0,1,no_gaali
no_gaali__1109.wav,0.8359375,1,no_gaali
no_gaali__240.wav,2.0,1,no_gaali
no_gaali__280.wav,0.6965625,1,no_gaali
no_gaali__523.wav,2.0,1,no_gaali
no_gaali__783.wav,2.0,1,no_gaali
no_gaali__736.wav,1.0,1,no_gaali
no_gaali__493.wav,2.0,1,no_gaali
no_gaali__17.wav,2.0,1,no_gaali
no_gaali__248.wav,2.0,1,no_gaali
no_gaali__310.wav,1.0,1,no_gaali
no_gaali__1041.wav,1.0,1,no_gaali
no_gaali__604.wav,1.0,1,no_gaali
no_gaali__427.wav,2.0,1,no_gaali
no_gaali__329.wav,2.0,1,no_gaali
no_gaali__1070.wav,2.0,1,no_gaali
no_gaali__154.wav,2.0,1,no_gaali
no_gaali__693.wav,1.0,1,no_gaali
no_gaali__539.wav,2.0,1,no_gaali
no_gaali__23.wav,2.0,1,no_gaali
no_gaali__629.wav,1.0,1,no_gaali
no_gaali__1099.wav,2.0,1,no_gaali
no_gaali__1309.wav,2.0,1,no_gaali
no_gaali__871.wav,1.0,1,no_gaali
no_gaali__920.wav,2.0,1,no_gaali
no_gaali__239.wav,1.0,1,no_gaali
no_gaali__173.wav,1.0,1,no_gaali
no_gaali__454.wav,2.0,1,no_gaali
no_gaali__1015.wav,2.0,1,no_gaali
no_gaali__22.wav,1.0,1,no_gaali
no_gaali__677.wav,2.0,1,no_gaali
no_gaali__1267.wav,2.0,1,no_gaali
no_gaali__193.wav,2.0,1,no_gaali
no_gaali__1195.wav,2.0,1,no_gaali
no_gaali__1329.wav,2.0,1,no_gaali
no_gaali__625.wav,2.0,1,no_gaali
no_gaali__1237.wav,1.0,1,no_gaali
no_gaali__906.wav,0.9386875,1,no_gaali
no_gaali__1259.wav,2.0,1,no_gaali
no_gaali__761.wav,2.0,1,no_gaali
no_gaali__1317.wav,2.0,1,no_gaali
no_gaali__1140.wav,2.0,1,no_gaali
no_gaali__76.wav,1.0,1,no_gaali
no_gaali__907.wav,1.0,1,no_gaali
no_gaali__1039.wav,2.0,1,no_gaali
no_gaali__968.wav,2.0,1,no_gaali
no_gaali__1137.wav,0.743,1,no_gaali
no_gaali__864.wav,1.0,1,no_gaali
no_gaali__1214.wav,1.0,1,no_gaali
no_gaali__70.wav,2.0,1,no_gaali
no_gaali__476.wav,0.938625,1,no_gaali
no_gaali__981.wav,1.0,1,no_gaali
no_gaali__25.wav,2.0,1,no_gaali
no_gaali__21.wav,2.0,1,no_gaali
no_gaali__467.wav,1.0,1,no_gaali
