audio_file,duration,num_channels,intent
no_gaali__1065.wav,1.0,1,no_gaali
no_gaali__1352.wav,2.0,1,no_gaali
no_gaali__1382.wav,1.0,1,no_gaali
no_gaali__350.wav,1.0,1,no_gaali
no_gaali__439.wav,2.0,1,no_gaali
no_gaali__78.wav,1.0,1,no_gaali
no_gaali__800.wav,1.0,1,no_gaali
no_gaali__449.wav,2.0,1,no_gaali
no_gaali__1342.wav,2.0,1,no_gaali
no_gaali__471.wav,2.0,1,no_gaali
no_gaali__1074.wav,2.0,1,no_gaali
no_gaali__507.wav,2.0,1,no_gaali
no_gaali__659.wav,2.0,1,no_gaali
no_gaali__1301.wav,1.0,1,no_gaali
no_gaali__899.wav,1.0,1,no_gaali
no_gaali__1305.wav,2.0,1,no_gaali
no_gaali__395.wav,1.0,1,no_gaali
no_gaali__919.wav,2.0,1,no_gaali
no_gaali__43.wav,2.0,1,no_gaali
no_gaali__779.wav,2.0,1,no_gaali
no_gaali__1207.wav,2.0,1,no_gaali
no_gaali__607.wav,2.0,1,no_gaali
no_gaali__956.wav,1.0,1,no_gaali
no_gaali__359.wav,2.0,1,no_gaali
no_gaali__1326.wav,2.0,1,no_gaali
no_gaali__729.wav,2.0,1,no_gaali
no_gaali__429.wav,1.0,1,no_gaali
no_gaali__949.wav,1.0,1,no_gaali
no_gaali__987.wav,1.0,1,no_gaali
no_gaali__213.wav,1.0,1,no_gaali
no_gaali__1176.wav,1.0,1,no_gaali
no_gaali__546.wav,2.0,1,no_gaali
no_gaali__1238.wav,2.0,1,no_gaali
no_gaali__875.wav,1.0,1,no_gaali
no_gaali__74.wav,1.0,1,no_gaali
no_gaali__1212.wav,2.0,1,no_gaali
no_gaali__1143.wav,2.0,1,no_gaali
no_gaali__936.wav,1.0,1,no_gaali
no_gaali__1381.wav,1.0,1,no_gaali
no_gaali__94.wav,1.0,1,no_gaali
no_gaali__1218.wav,1.0,1,no_gaali
no_gaali__400.wav,2.0,1,no_gaali
no_gaali__1105.wav,1.0,1,no_gaali
no_gaali__1274.wav,2.0,1,no_gaali
no_gaali__1256.wav,1.0,1,no_gaali
no_gaali__1008.wav,1.0,1,no_gaali
no_gaali__433.wav,1.0,1,no_gaali
no_gaali__745.wav,1.0,1,no_gaali
no_gaali__406.wav,2.0,1,no_gaali
no_gaali__624.wav,2.0,1,no_gaali
no_gaali__1239.wav,2.0,1,no_gaali
no_gaali__1191.wav,2.0,1,no_gaali
no_gaali__1245.wav,1.0,1,no_gaali
no_gaali__1384.wav,1.0,1,no_gaali
no_gaali__33.wav,2.0,1,no_gaali
no_gaali__1004.wav,2.0,1,no_gaali
no_gaali__197.wav,2.0,1,no_gaali
no_gaali__123.wav,1.0,1,no_gaali
no_gaali__697.wav,2.0,1,no_gaali
no_gaali__366.wav,1.0,1,no_gaali
no_gaali__127.wav,0.8106875,1,no_gaali
no_gaali__184.wav,1.0,1,no_gaali
no_gaali__819.wav,1.0,1,no_gaali
no_gaali__687.wav,1.0,1,no_gaali
no_gaali__283.wav,2.0,1,no_gaali
no_gaali__562.wav,2.0,1,no_gaali
no_gaali__262.wav,1.0,1,no_gaali
no_gaali__1071.wav,1.0,1,no_gaali
no_gaali__789.wav,1.0,1,no_gaali
no_gaali__313.wav,0.7894375,1,no_gaali
no_gaali__595.wav,2.0,1,no_gaali
no_gaali__767.wav,2.0,1,no_gaali
no_gaali__945.wav,2.0,1,no_gaali
no_gaali__98.wav,2.0,1,no_gaali
no_gaali__420.wav,2.0,1,no_gaali
no_gaali__67.wav,1.0,1,no_gaali
no_gaali__175.wav,2.0,1,no_gaali
no_gaali__862.wav,2.0,1,no_gaali
no_gaali__1361.wav,2.0,1,no_gaali
no_gaali__489.wav,2.0,1,no_gaali
no_gaali__381.wav,1.0,1,no_gaali
no_gaali__646.wav,1.0,1,no_gaali
no_gaali__1360.wav,1.0,1,no_gaali
no_gaali__1209.wav,1.0,1,no_gaali
no_gaali__292.wav,1.0,1,no_gaali
no_gaali__1307.wav,2.0,1,no_gaali
no_gaali__598.wav,2.0,1,no_gaali
no_gaali__759.wav,2.0,1,no_gaali
no_gaali__600.wav,2.0,1,no_gaali
no_gaali__145.wav,1.0,1,no_gaali
no_gaali__1124.wav,2.0,1,no_gaali
no_gaali__1388.wav,1.0,1,no_gaali
no_gaali__1291.wav,2.0,1,no_gaali
no_gaali__112.wav,2.0,1,no_gaali
no_gaali__858.wav,1.0,1,no_gaali
no_gaali__501.wav,2.0,1,no_gaali
no_gaali__293.wav,1.0,1,no_gaali
no_gaali__188.wav,1.0,1,no_gaali
no_gaali__206.wav,2.0,1,no_gaali
no_gaali__986.wav,2.0,1,no_gaali
no_gaali__675.wav,1.0,1,no_gaali
no_gaali__1348.wav,1.0,1,no_gaali
no_gaali__594.wav,2.0,1,no_gaali
no_gaali__349.wav,1.0,1,no_gaali
no_gaali__1164.wav,2.0,1,no_gaali
no_gaali__200.wav,1.0,1,no_gaali
no_gaali__971.wav,1.0,1,no_gaali
no_gaali__1151.wav,1.0,1,no_gaali
no_gaali__707.wav,2.0,1,no_gaali
no_gaali__1187.wav,2.0,1,no_gaali
no_gaali__1362.wav,1.0,1,no_gaali
no_gaali__1156.wav,2.0,1,no_gaali
no_gaali__535.wav,2.0,1,no_gaali
no_gaali__691.wav,2.0,1,no_gaali
no_gaali__1379.wav,2.0,1,no_gaali
no_gaali__224.wav,2.0,1,no_gaali
no_gaali__933.wav,2.0,1,no_gaali
no_gaali__560.wav,2.0,1,no_gaali
no_gaali__1063.wav,1.0,1,no_gaali
no_gaali__27.wav,1.0,1,no_gaali
no_gaali__77.wav,2.0,1,no_gaali
no_gaali__530.wav,1.0,1,no_gaali
no_gaali__551.wav,2.0,1,no_gaali
no_gaali__457.wav,2.0,1,no_gaali
no_gaali__1330.wav,2.0,1,no_gaali
no_gaali__314.wav,1.0,1,no_gaali
no_gaali__943.wav,1.0,1,no_gaali
no_gaali__1019.wav,1.0,1,no_gaali
no_gaali__807.wav,1.0,1,no_gaali
no_gaali__953.wav,2.0,1,no_gaali
no_gaali__414.wav,1.0,1,no_gaali
no_gaali__648.wav,1.0,1,no_gaali
no_gaali__876.wav,1.0,1,no_gaali
no_gaali__744.wav,2.0,1,no_gaali
no_gaali__1076.wav,2.0,1,no_gaali
no_gaali__84.wav,1.0,1,no_gaali
no_gaali__984.wav,2.0,1,no_gaali
no_gaali__59.wav,1.0,1,no_gaali
no_gaali__367.wav,1.0,1,no_gaali
no_gaali__674.wav,1.0,1,no_gaali
no_gaali__1260.wav,0.9386875,1,no_gaali
no_gaali__1058.wav,2.0,1,no_gaali
no_gaali__342.wav,1.0,1,no_gaali
no_gaali__492.wav,2.0,1,no_gaali
no_gaali__157.wav,1.0,1,no_gaali
no_gaali__1354.wav,2.0,1,no_gaali
no_gaali__1290.wav,2.0,1,no_gaali
no_gaali__1013.wav,1.0,1,no_gaali
no_gaali__838.wav,2.0,1,no_gaali
no_gaali__809.wav,1.0,1,no_gaali
no_gaali__1136.wav,1.0,1,no_gaali
no_gaali__1003.wav,2.0,1,no_gaali
no_gaali__273.wav,1.0,1,no_gaali
no_gaali__1085.wav,2.0,1,no_gaali
no_gaali__1248.wav,1.0,1,no_gaali
no_gaali__71.wav,2.0,1,no_gaali
no_gaali__419.wav,1.0,1,no_gaali
no_gaali__1088.wav,2.0,1,no_gaali
no_gaali__1210.wav,2.0,1,no_gaali
no_gaali__30.wav,2.0,1,no_gaali
no_gaali__661.wav,2.0,1,no_gaali
no_gaali__845.wav,2.0,1,no_gaali
no_gaali__1303.wav,2.0,1,no_gaali
no_gaali__1062.wav,1.0,1,no_gaali
no_gaali__756.wav,2.0,1,no_gaali
no_gaali__143.wav,2.0,1,no_gaali
no_gaali__1204.wav,1.0,1,no_gaali
no_gaali__372.wav,1.0,1,no_gaali
no_gaali__140.wav,2.0,1,no_gaali
no_gaali__144.wav,2.0,1,no_gaali
no_gaali__1000.wav,2.0,1,no_gaali
no_gaali__1252.wav,1.0,1,no_gaali
no_gaali__1108.wav,2.0,1,no_gaali
no_gaali__1328.wav,1.0,1,no_gaali
no_gaali__1117.wav,2.0,1,no_gaali
no_gaali__990.wav,1.0,1,no_gaali
no_gaali__212.wav,2.0,1,no_gaali
no_gaali__317.wav,2.0,1,no_gaali
no_gaali__390.wav,2.0,1,no_gaali
no_gaali__287.wav,2.0,1,no_gaali
no_gaali__371.wav,2.0,1,no_gaali
no_gaali__207.wav,1.0,1,no_gaali
no_gaali__798.wav,1.0,1,no_gaali
no_gaali__593.wav,1.0,1,no_gaali
no_gaali__886.wav,2.0,1,no_gaali
no_gaali__1311.wav,2.0,1,no_gaali
no_gaali__713.wav,1.0,1,no_gaali
no_gaali__880.wav,2.0,1,no_gaali
no_gaali__940.wav,2.0,1,no_gaali
no_gaali__960.wav,2.0,1,no_gaali
no_gaali__564.wav,1.0,1,no_gaali
no_gaali__650.wav,1.0,1,no_gaali
no_gaali__1220.wav,2.0,1,no_gaali
no_gaali__1366.wav,1.0,1,no_gaali
no_gaali__954.wav,2.0,1,no_gaali
no_gaali__647.wav,1.0,1,no_gaali
no_gaali__89.wav,2.0,1,no_gaali
no_gaali__701.wav,2.0,1,no_gaali
no_gaali__323.wav,1.0,1,no_gaali
no_gaali__1078.wav,2.0,1,no_gaali
no_gaali__202.wav,2.0,1,no_gaali
no_gaali__56.wav,1.0,1,no_gaali
no_gaali__885.wav,2.0,1,no_gaali
no_gaali__1030.wav,2.0,1,no_gaali
no_gaali__825.wav,1.0,1,no_gaali
no_gaali__683.wav,1.0,1,no_gaali
no_gaali__1009.wav,2.0,1,no_gaali
no_gaali__746.wav,2.0,1,no_gaali
no_gaali__219.wav,2.0,1,no_gaali
no_gaali__490.wav,1.0,1,no_gaali
no_gaali__2.wav,1.0,1,no_gaali
no_gaali__402.wav,1.0,1,no_gaali
no_gaali__957.wav,1.0,1,no_gaali
no_gaali__1219.wav,2.0,1,no_gaali
no_gaali__222.wav,1.0,1,no_gaali
no_gaali__895.wav,2.0,1,no_gaali
no_gaali__944.wav,1.0,1,no_gaali
no_gaali__1141.wav,0.7466875,1,no_gaali
no_gaali__997.wav,2.0,1,no_gaali
no_gaali__1280.wav,1.0,1,no_gaali
no_gaali__5.wav,1.0,1,no_gaali
no_gaali__445.wav,1.0,1,no_gaali
no_gaali__203.wav,1.0,1,no_gaali
no_gaali__588.wav,1.0,1,no_gaali
no_gaali__290.wav,0.938625,1,no_gaali
no_gaali__771.wav,2.0,1,no_gaali
no_gaali__116.wav,0.9813125,1,no_gaali
no_gaali__1006.wav,2.0,1,no_gaali
no_gaali__386.wav,1.0,1,no_gaali
no_gaali__879.wav,2.0,1,no_gaali
no_gaali__167.wav,2.0,1,no_gaali
no_gaali__652.wav,1.0,1,no_gaali
no_gaali__527.wav,1.0,1,no_gaali
no_gaali__403.wav,2.0,1,no_gaali
no_gaali__208.wav,1.0,1,no_gaali
no_gaali__1334.wav,2.0,1,no_gaali
no_gaali__611.wav,2.0,1,no_gaali
no_gaali__810.wav,1.0,1,no_gaali
no_gaali__227.wav,1.0,1,no_gaali
no_gaali__150.wav,2.0,1,no_gaali
no_gaali__730.wav,2.0,1,no_gaali
no_gaali__306.wav,2.0,1,no_gaali
no_gaali__110.wav,2.0,1,no_gaali
no_gaali__757.wav,2.0,1,no_gaali
no_gaali__577.wav,1.0,1,no_gaali
no_gaali__773.wav,2.0,1,no_gaali
no_gaali__1024.wav,0.896,1,no_gaali
no_gaali__1312.wav,2.0,1,no_gaali
no_gaali__667.wav,0.5973125,1,no_gaali
no_gaali__354.wav,2.0,1,no_gaali
no_gaali__1178.wav,1.0,1,no_gaali
no_gaali__1170.wav,2.0,1,no_gaali
no_gaali__928.wav,2.0,1,no_gaali
no_gaali__1393.wav,2.0,1,no_gaali
no_gaali__1095.wav,2.0,1,no_gaali
no_gaali__375.wav,1.0,1,no_gaali
no_gaali__820.wav,2.0,1,no_gaali
no_gaali__1295.wav,0.9813125,1,no_gaali
no_gaali__898.wav,1.0,1,no_gaali
no_gaali__1052.wav,2.0,1,no_gaali
no_gaali__947.wav,1.0,1,no_gaali
no_gaali__1205.wav,2.0,1,no_gaali
no_gaali__422.wav,0.97525,1,no_gaali
no_gaali__702.wav,1.0,1,no_gaali
no_gaali__575.wav,1.0,1,no_gaali
no_gaali__1090.wav,1.0,1,no_gaali
no_gaali__548.wav,1.0,1,no_gaali
no_gaali__49.wav,1.0,1,no_gaali
no_gaali__806.wav,1.0,1,no_gaali
no_gaali__512.wav,2.0,1,no_gaali
no_gaali__1113.wav,1.0,1,no_gaali
no_gaali__716.wav,1.0,1,no_gaali
no_gaali__487.wav,1.0,1,no_gaali
no_gaali__1135.wav,2.0,1,no_gaali
no_gaali__816.wav,1.0,1,no_gaali
no_gaali__769.wav,2.0,1,no_gaali
no_gaali__231.wav,1.0,1,no_gaali
no_gaali__388.wav,2.0,1,no_gaali
no_gaali__6.wav,2.0,1,no_gaali
no_gaali__668.wav,2.0,1,no_gaali
no_gaali__318.wav,2.0,1,no_gaali
no_gaali__829.wav,2.0,1,no_gaali
no_gaali__260.wav,2.0,1,no_gaali
no_gaali__1001.wav,2.0,1,no_gaali
no_gaali__827.wav,2.0,1,no_gaali
no_gaali__72.wav,1.0,1,no_gaali
no_gaali__189.wav,1.0,1,no_gaali
no_gaali__80.wav,2.0,1,no_gaali
no_gaali__1093.wav,2.0,1,no_gaali
no_gaali__141.wav,1.0,1,no_gaali
no_gaali__790.wav,1.0,1,no_gaali
no_gaali__818.wav,1.0,1,no_gaali
no_gaali__634.wav,1.0,1,no_gaali
no_gaali__495.wav,2.0,1,no_gaali
no_gaali__1327.wav,0.810625,1,no_gaali
no_gaali__259.wav,2.0,1,no_gaali
no_gaali__872.wav,2.0,1,no_gaali
no_gaali__1319.wav,2.0,1,no_gaali
no_gaali__1023.wav,2.0,1,no_gaali
no_gaali__166.wav,2.0,1,no_gaali
no_gaali__337.wav,1.0,1,no_gaali
no_gaali__16.wav,1.0,1,no_gaali
no_gaali__398.wav,2.0,1,no_gaali
no_gaali__1163.wav,1.0,1,no_gaali
no_gaali__109.wav,1.0,1,no_gaali
no_gaali__19.wav,2.0,1,no_gaali
no_gaali__100.wav,1.0,1,no_gaali
no_gaali__322.wav,1.0,1,no_gaali
no_gaali__1046.wav,2.0,1,no_gaali
no_gaali__365.wav,1.0,1,no_gaali
no_gaali__1061.wav,1.0,1,no_gaali
no_gaali__1077.wav,2.0,1,no_gaali
no_gaali__484.wav,2.0,1,no_gaali
no_gaali__1227.wav,2.0,1,no_gaali
no_gaali__973.wav,2.0,1,no_gaali
no_gaali__1293.wav,1.0,1,no_gaali
no_gaali__952.wav,2.0,1,no_gaali
no_gaali__1364.wav,2.0,1,no_gaali
no_gaali__1166.wav,2.0,1,no_gaali
no_gaali__526.wav,1.0,1,no_gaali
no_gaali__785.wav,1.0,1,no_gaali
no_gaali__75.wav,1.0,1,no_gaali
no_gaali__923.wav,2.0,1,no_gaali
no_gaali__328.wav,2.0,1,no_gaali
no_gaali__1188.wav,2.0,1,no_gaali
no_gaali__1266.wav,1.0,1,no_gaali
no_gaali__282.wav,2.0,1,no_gaali
no_gaali__340.wav,2.0,1,no_gaali
no_gaali__639.wav,1.0,1,no_gaali
no_gaali__553.wav,2.0,1,no_gaali
no_gaali__86.wav,2.0,1,no_gaali
no_gaali__69.wav,2.0,1,no_gaali
no_gaali__122.wav,1.0,1,no_gaali
no_gaali__461.wav,1.0,1,no_gaali
no_gaali__742.wav,1.0,1,no_gaali
no_gaali__1304.wav,1.0,1,no_gaali
no_gaali__544.wav,2.0,1,no_gaali
no_gaali__1230.wav,2.0,1,no_gaali
no_gaali__373.wav,2.0,1,no_gaali
no_gaali__1194.wav,2.0,1,no_gaali
no_gaali__1365.wav,2.0,1,no_gaali
no_gaali__232.wav,1.0,1,no_gaali
no_gaali__368.wav,2.0,1,no_gaali
no_gaali__630.wav,2.0,1,no_gaali
no_gaali__753.wav,1.0,1,no_gaali
no_gaali__989.wav,2.0,1,no_gaali
no_gaali__391.wav,2.0,1,no_gaali
no_gaali__444.wav,2.0,1,no_gaali
no_gaali__901.wav,1.0,1,no_gaali
no_gaali__643.wav,2.0,1,no_gaali
no_gaali__854.wav,2.0,1,no_gaali
no_gaali__529.wav,2.0,1,no_gaali
no_gaali__1104.wav,2.0,1,no_gaali
no_gaali__606.wav,2.0,1,no_gaali
no_gaali__1092.wav,2.0,1,no_gaali
no_gaali__13.wav,2.0,1,no_gaali
no_gaali__712.wav,1.0,1,no_gaali
no_gaali__296.wav,2.0,1,no_gaali
no_gaali__793.wav,1.0,1,no_gaali
no_gaali__209.wav,2.0,1,no_gaali
no_gaali__724.wav,2.0,1,no_gaali
no_gaali__246.wav,2.0,1,no_gaali
no_gaali__299.wav,0.882375,1,no_gaali
no_gaali__1353.wav,2.0,1,no_gaali
no_gaali__846.wav,0.75325,1,no_gaali
no_gaali__1383.wav,2.0,1,no_gaali
no_gaali__1029.wav,1.0,1,no_gaali
no_gaali__415.wav,2.0,1,no_gaali
no_gaali__496.wav,1.0,1,no_gaali
no_gaali__996.wav,1.0,1,no_gaali
no_gaali__1346.wav,2.0,1,no_gaali
no_gaali__463.wav,1.0,1,no_gaali
no_gaali__934.wav,2.0,1,no_gaali
no_gaali__243.wav,1.0,1,no_gaali
no_gaali__910.wav,1.0,1,no_gaali
no_gaali__1235.wav,1.0,1,no_gaali
no_gaali__784.wav,1.0,1,no_gaali
no_gaali__1211.wav,2.0,1,no_gaali
no_gaali__837.wav,2.0,1,no_gaali
no_gaali__60.wav,1.0,1,no_gaali
no_gaali__1394.wav,2.0,1,no_gaali
no_gaali__236.wav,1.0,1,no_gaali
no_gaali__869.wav,2.0,1,no_gaali
no_gaali__641.wav,2.0,1,no_gaali
no_gaali__1250.wav,1.0,1,no_gaali
no_gaali__307.wav,2.0,1,no_gaali
no_gaali__801.wav,2.0,1,no_gaali
no_gaali__320.wav,2.0,1,no_gaali
no_gaali__626.wav,2.0,1,no_gaali
no_gaali__281.wav,1.0,1,no_gaali
no_gaali__330.wav,2.0,1,no_gaali
no_gaali__214.wav,1.0,1,no_gaali
no_gaali__772.wav,2.0,1,no_gaali
no_gaali__65.wav,1.0,1,no_gaali
no_gaali__163.wav,2.0,1,no_gaali
no_gaali__474.wav,2.0,1,no_gaali
no_gaali__638.wav,2.0,1,no_gaali
no_gaali__196.wav,1.0,1,no_gaali
no_gaali__394.wav,1.0,1,no_gaali
no_gaali__610.wav,1.0,1,no_gaali
no_gaali__229.wav,2.0,1,no_gaali
no_gaali__888.wav,2.0,1,no_gaali
no_gaali__711.wav,1.0,1,no_gaali
no_gaali__468.wav,1.0,1,no_gaali
no_gaali__522.wav,2.0,1,no_gaali
no_gaali__177.wav,2.0,1,no_gaali
no_gaali__1351.wav,1.0,1,no_gaali
no_gaali__151.wav,1.0,1,no_gaali
no_gaali__666.wav,0.7894375,1,no_gaali
no_gaali__715.wav,2.0,1,no_gaali
no_gaali__7.wav,1.0,1,no_gaali
no_gaali__397.wav,1.0,1,no_gaali
no_gaali__115.wav,2.0,1,no_gaali
no_gaali__1196.wav,2.0,1,no_gaali
no_gaali__1142.wav,2.0,1,no_gaali
no_gaali__54.wav,2.0,1,no_gaali
no_gaali__475.wav,2.0,1,no_gaali
no_gaali__102.wav,2.0,1,no_gaali
no_gaali__1110.wav,2.0,1,no_gaali
no_gaali__586.wav,2.0,1,no_gaali
no_gaali__270.wav,2.0,1,no_gaali
no_gaali__225.wav,1.0,1,no_gaali
no_gaali__1043.wav,0.75325,1,no_gaali
no_gaali__4.wav,1.0,1,no_gaali
no_gaali__88.wav,2.0,1,no_gaali
no_gaali__1081.wav,1.0,1,no_gaali
no_gaali__520.wav,2.0,1,no_gaali
no_gaali__721.wav,2.0,1,no_gaali
no_gaali__1318.wav,2.0,1,no_gaali
no_gaali__561.wav,2.0,1,no_gaali
no_gaali__215.wav,1.0,1,no_gaali
no_gaali__93.wav,1.0,1,no_gaali
no_gaali__129.wav,2.0,1,no_gaali
no_gaali__939.wav,1.0,1,no_gaali
no_gaali__1338.wav,2.0,1,no_gaali
no_gaali__976.wav,2.0,1,no_gaali
no_gaali__341.wav,2.0,1,no_gaali
no_gaali__47.wav,2.0,1,no_gaali
no_gaali__303.wav,2.0,1,no_gaali
no_gaali__28.wav,2.0,1,no_gaali
no_gaali__1310.wav,1.0,1,no_gaali
no_gaali__255.wav,1.0,1,no_gaali
no_gaali__263.wav,2.0,1,no_gaali
no_gaali__1080.wav,1.0,1,no_gaali
no_gaali__909.wav,1.0,1,no_gaali
no_gaali__462.wav,1.0,1,no_gaali
no_gaali__739.wav,2.0,1,no_gaali
no_gaali__1067.wav,2.0,1,no_gaali
no_gaali__460.wav,2.0,1,no_gaali
no_gaali__587.wav,2.0,1,no_gaali
no_gaali__451.wav,2.0,1,no_gaali
no_gaali__458.wav,2.0,1,no_gaali
no_gaali__1167.wav,2.0,1,no_gaali
no_gaali__1323.wav,2.0,1,no_gaali
no_gaali__162.wav,1.0,1,no_gaali
no_gaali__1154.wav,1.0,1,no_gaali
no_gaali__39.wav,1.0,1,no_gaali
no_gaali__300.wav,2.0,1,no_gaali
no_gaali__3.wav,2.0,1,no_gaali
no_gaali__1200.wav,2.0,1,no_gaali
no_gaali__959.wav,2.0,1,no_gaali
no_gaali__1265.wav,2.0,1,no_gaali
no_gaali__883.wav,1.0,1,no_gaali
no_gaali__1355.wav,2.0,1,no_gaali
no_gaali__1119.wav,1.0,1,no_gaali
no_gaali__48.wav,2.0,1,no_gaali
no_gaali__1134.wav,1.0,1,no_gaali
no_gaali__131.wav,2.0,1,no_gaali
no_gaali__705.wav,2.0,1,no_gaali
no_gaali__252.wav,1.0,1,no_gaali
no_gaali__201.wav,2.0,1,no_gaali
no_gaali__376.wav,2.0,1,no_gaali
no_gaali__265.wav,2.0,1,no_gaali
no_gaali__665.wav,2.0,1,no_gaali
no_gaali__655.wav,1.0,1,no_gaali
no_gaali__1155.wav,1.0,1,no_gaali
no_gaali__284.wav,2.0,1,no_gaali
no_gaali__271.wav,2.0,1,no_gaali
no_gaali__1347.wav,2.0,1,no_gaali
no_gaali__929.wav,2.0,1,no_gaali
no_gaali__91.wav,2.0,1,no_gaali
no_gaali__396.wav,2.0,1,no_gaali
no_gaali__352.wav,2.0,1,no_gaali
no_gaali__1246.wav,1.0,1,no_gaali
no_gaali__868.wav,2.0,1,no_gaali
no_gaali__672.wav,1.0,1,no_gaali
no_gaali__146.wav,1.0,1,no_gaali
no_gaali__540.wav,1.0,1,no_gaali
no_gaali__998.wav,2.0,1,no_gaali
no_gaali__921.wav,2.0,1,no_gaali
no_gaali__860.wav,1.0,1,no_gaali
no_gaali__1284.wav,1.0,1,no_gaali
no_gaali__199.wav,2.0,1,no_gaali
no_gaali__1121.wav,2.0,1,no_gaali
no_gaali__1190.wav,2.0,1,no_gaali
no_gaali__681.wav,1.0,1,no_gaali
no_gaali__158.wav,2.0,1,no_gaali
no_gaali__1277.wav,1.0,1,no_gaali
no_gaali__92.wav,2.0,1,no_gaali
no_gaali__993.wav,1.0,1,no_gaali
no_gaali__26.wav,1.0,1,no_gaali
no_gaali__117.wav,2.0,1,no_gaali
no_gaali__1060.wav,1.0,1,no_gaali
no_gaali__126.wav,2.0,1,no_gaali
no_gaali__1007.wav,1.0,1,no_gaali
no_gaali__1010.wav,2.0,1,no_gaali
no_gaali__775.wav,2.0,1,no_gaali
no_gaali__1083.wav,2.0,1,no_gaali
no_gaali__124.wav,2.0,1,no_gaali
no_gaali__46.wav,1.0,1,no_gaali
no_gaali__1112.wav,2.0,1,no_gaali
no_gaali__1130.wav,1.0,1,no_gaali
no_gaali__1340.wav,2.0,1,no_gaali
no_gaali__1048.wav,2.0,1,no_gaali
no_gaali__867.wav,2.0,1,no_gaali
no_gaali__1255.wav,2.0,1,no_gaali
no_gaali__1240.wav,2.0,1,no_gaali
no_gaali__828.wav,2.0,1,no_gaali
no_gaali__787.wav,2.0,1,no_gaali
no_gaali__760.wav,1.0,1,no_gaali
no_gaali__438.wav,2.0,1,no_gaali
no_gaali__627.wav,1.0,1,no_gaali
no_gaali__657.wav,1.0,1,no_gaali
no_gaali__416.wav,2.0,1,no_gaali
no_gaali__752.wav,2.0,1,no_gaali
no_gaali__1189.wav,2.0,1,no_gaali
no_gaali__938.wav,1.0,1,no_gaali
no_gaali__450.wav,0.896,1,no_gaali
no_gaali__878.wav,1.0,1,no_gaali
no_gaali__925.wav,2.0,1,no_gaali
no_gaali__1014.wav,1.0,1,no_gaali
no_gaali__216.wav,2.0,1,no_gaali
no_gaali__737.wav,2.0,1,no_gaali
no_gaali__174.wav,1.0,1,no_gaali
no_gaali__409.wav,2.0,1,no_gaali
no_gaali__148.wav,2.0,1,no_gaali
no_gaali__847.wav,2.0,1,no_gaali
no_gaali__755.wav,2.0,1,no_gaali
no_gaali__336.wav,1.0,1,no_gaali
no_gaali__988.wav,1.0,1,no_gaali
no_gaali__1343.wav,2.0,1,no_gaali
no_gaali__812.wav,1.0,1,no_gaali
