audio_file,duration,num_channels,intent
no_gaali__106.wav,1.0,1,no_gaali
no_gaali__1242.wav,2.0,1,no_gaali
no_gaali__147.wav,1.0,1,no_gaali
no_gaali__1114.wav,1.0,1,no_gaali
no_gaali__1181.wav,2.0,1,no_gaali
no_gaali__498.wav,2.0,1,no_gaali
no_gaali__1313.wav,1.0,1,no_gaali
no_gaali__1159.wav,1.0,1,no_gaali
no_gaali__1297.wav,1.0,1,no_gaali
no_gaali__423.wav,2.0,1,no_gaali
no_gaali__152.wav,2.0,1,no_gaali
no_gaali__1358.wav,1.0,1,no_gaali
no_gaali__452.wav,2.0,1,no_gaali
no_gaali__247.wav,1.0,1,no_gaali
no_gaali__118.wav,2.0,1,no_gaali
no_gaali__348.wav,1.0,1,no_gaali
no_gaali__1179.wav,1.0,1,no_gaali
no_gaali__426.wav,2.0,1,no_gaali
no_gaali__237.wav,2.0,1,no_gaali
no_gaali__266.wav,2.0,1,no_gaali
no_gaali__992.wav,1.0,1,no_gaali
no_gaali__1027.wav,2.0,1,no_gaali
no_gaali__469.wav,2.0,1,no_gaali
no_gaali__1224.wav,1.0,1,no_gaali
no_gaali__1369.wav,1.0,1,no_gaali
no_gaali__230.wav,2.0,1,no_gaali
no_gaali__1.wav,2.0,1,no_gaali
no_gaali__1345.wav,2.0,1,no_gaali
no_gaali__653.wav,1.0,1,no_gaali
no_gaali__305.wav,1.0,1,no_gaali
no_gaali__1376.wav,1.0,1,no_gaali
no_gaali__796.wav,0.8359375,1,no_gaali
no_gaali__165.wav,2.0,1,no_gaali
no_gaali__1153.wav,2.0,1,no_gaali
no_gaali__573.wav,2.0,1,no_gaali
no_gaali__1034.wav,2.0,1,no_gaali
no_gaali__494.wav,1.0,1,no_gaali
no_gaali__852.wav,2.0,1,no_gaali
no_gaali__24.wav,2.0,1,no_gaali
no_gaali__592.wav,2.0,1,no_gaali
no_gaali__192.wav,1.0,1,no_gaali
no_gaali__1185.wav,0.8359375,1,no_gaali
no_gaali__304.wav,2.0,1,no_gaali
no_gaali__425.wav,2.0,1,no_gaali
no_gaali__552.wav,2.0,1,no_gaali
no_gaali__356.wav,1.0,1,no_gaali
no_gaali__135.wav,1.0,1,no_gaali
no_gaali__286.wav,1.0,1,no_gaali
no_gaali__608.wav,2.0,1,no_gaali
no_gaali__347.wav,2.0,1,no_gaali
no_gaali__891.wav,0.7535,1,no_gaali
no_gaali__421.wav,2.0,1,no_gaali
no_gaali__709.wav,1.0,1,no_gaali
no_gaali__104.wav,2.0,1,no_gaali
no_gaali__894.wav,1.0,1,no_gaali
no_gaali__101.wav,2.0,1,no_gaali
no_gaali__294.wav,1.0,1,no_gaali
no_gaali__728.wav,1.0,1,no_gaali
no_gaali__1128.wav,1.0,1,no_gaali
no_gaali__717.wav,1.0,1,no_gaali
no_gaali__1145.wav,2.0,1,no_gaali
no_gaali__558.wav,0.6501875,1,no_gaali
no_gaali__308.wav,1.0,1,no_gaali
no_gaali__703.wav,2.0,1,no_gaali
no_gaali__483.wav,2.0,1,no_gaali
no_gaali__969.wav,2.0,1,no_gaali
no_gaali__970.wav,1.0,1,no_gaali
no_gaali__133.wav,2.0,1,no_gaali
no_gaali__488.wav,2.0,1,no_gaali
no_gaali__738.wav,2.0,1,no_gaali
no_gaali__482.wav,2.0,1,no_gaali
no_gaali__50.wav,2.0,1,no_gaali
no_gaali__1192.wav,1.0,1,no_gaali
no_gaali__34.wav,2.0,1,no_gaali
no_gaali__363.wav,2.0,1,no_gaali
no_gaali__516.wav,2.0,1,no_gaali
no_gaali__1251.wav,2.0,1,no_gaali
no_gaali__1160.wav,2.0,1,no_gaali
no_gaali__221.wav,2.0,1,no_gaali
no_gaali__504.wav,2.0,1,no_gaali
no_gaali__1051.wav,1.0,1,no_gaali
no_gaali__182.wav,2.0,1,no_gaali
no_gaali__249.wav,1.0,1,no_gaali
no_gaali__1057.wav,0.8106875,1,no_gaali
no_gaali__353.wav,1.0,1,no_gaali
no_gaali__821.wav,1.0,1,no_gaali
no_gaali__663.wav,2.0,1,no_gaali
no_gaali__1341.wav,1.0,1,no_gaali
no_gaali__1270.wav,2.0,1,no_gaali
no_gaali__428.wav,2.0,1,no_gaali
no_gaali__1120.wav,2.0,1,no_gaali
no_gaali__1165.wav,1.0,1,no_gaali
no_gaali__533.wav,1.0,1,no_gaali
no_gaali__853.wav,2.0,1,no_gaali
no_gaali__776.wav,2.0,1,no_gaali
no_gaali__1287.wav,2.0,1,no_gaali
no_gaali__890.wav,2.0,1,no_gaali
no_gaali__1180.wav,2.0,1,no_gaali
no_gaali__792.wav,2.0,1,no_gaali
no_gaali__1068.wav,0.8359375,1,no_gaali
no_gaali__619.wav,2.0,1,no_gaali
no_gaali__53.wav,1.0,1,no_gaali
no_gaali__649.wav,2.0,1,no_gaali
no_gaali__1132.wav,2.0,1,no_gaali
no_gaali__1308.wav,2.0,1,no_gaali
no_gaali__1146.wav,1.0,1,no_gaali
no_gaali__198.wav,1.0,1,no_gaali
no_gaali__1314.wav,2.0,1,no_gaali
no_gaali__1387.wav,2.0,1,no_gaali
no_gaali__136.wav,1.0,1,no_gaali
no_gaali__245.wav,1.0,1,no_gaali
no_gaali__73.wav,2.0,1,no_gaali
no_gaali__1203.wav,2.0,1,no_gaali
no_gaali__139.wav,1.0,1,no_gaali
no_gaali__985.wav,1.0,1,no_gaali
no_gaali__1040.wav,1.0,1,no_gaali
no_gaali__859.wav,1.0,1,no_gaali
no_gaali__602.wav,1.0,1,no_gaali
no_gaali__1275.wav,1.0,1,no_gaali
no_gaali__962.wav,0.4179375,1,no_gaali
no_gaali__524.wav,1.0,1,no_gaali
no_gaali__513.wav,2.0,1,no_gaali
no_gaali__1380.wav,2.0,1,no_gaali
no_gaali__521.wav,2.0,1,no_gaali
no_gaali__1359.wav,2.0,1,no_gaali
no_gaali__1298.wav,2.0,1,no_gaali
no_gaali__1331.wav,2.0,1,no_gaali
no_gaali__519.wav,2.0,1,no_gaali
no_gaali__948.wav,2.0,1,no_gaali
no_gaali__654.wav,2.0,1,no_gaali
no_gaali__918.wav,2.0,1,no_gaali
no_gaali__525.wav,2.0,1,no_gaali
no_gaali__1036.wav,2.0,1,no_gaali
no_gaali__335.wav,1.0,1,no_gaali
no_gaali__1094.wav,2.0,1,no_gaali
no_gaali__815.wav,2.0,1,no_gaali
no_gaali__1033.wav,2.0,1,no_gaali
no_gaali__1148.wav,2.0,1,no_gaali
no_gaali__782.wav,2.0,1,no_gaali
no_gaali__97.wav,1.0,1,no_gaali
no_gaali__456.wav,2.0,1,no_gaali
no_gaali__1069.wav,2.0,1,no_gaali
no_gaali__518.wav,1.0,1,no_gaali
no_gaali__571.wav,1.0,1,no_gaali
no_gaali__470.wav,2.0,1,no_gaali
no_gaali__18.wav,2.0,1,no_gaali
no_gaali__722.wav,1.0,1,no_gaali
no_gaali__1261.wav,2.0,1,no_gaali
no_gaali__1222.wav,2.0,1,no_gaali
no_gaali__29.wav,2.0,1,no_gaali
no_gaali__1374.wav,1.0,1,no_gaali
no_gaali__1371.wav,1.0,1,no_gaali
no_gaali__922.wav,1.0,1,no_gaali
no_gaali__205.wav,1.0,1,no_gaali
no_gaali__103.wav,2.0,1,no_gaali
no_gaali__1097.wav,2.0,1,no_gaali
no_gaali__850.wav,2.0,1,no_gaali
no_gaali__855.wav,1.0,1,no_gaali
no_gaali__1054.wav,2.0,1,no_gaali
no_gaali__45.wav,2.0,1,no_gaali
no_gaali__764.wav,1.0,1,no_gaali
no_gaali__740.wav,2.0,1,no_gaali
no_gaali__392.wav,2.0,1,no_gaali
no_gaali__842.wav,2.0,1,no_gaali
no_gaali__937.wav,1.0,1,no_gaali
no_gaali__926.wav,1.0,1,no_gaali
no_gaali__1116.wav,1.0,1,no_gaali
no_gaali__1356.wav,2.0,1,no_gaali
no_gaali__763.wav,2.0,1,no_gaali
no_gaali__288.wav,2.0,1,no_gaali
no_gaali__295.wav,2.0,1,no_gaali
no_gaali__931.wav,1.0,1,no_gaali
no_gaali__509.wav,2.0,1,no_gaali
no_gaali__228.wav,2.0,1,no_gaali
no_gaali__799.wav,2.0,1,no_gaali
no_gaali__1247.wav,0.8,1,no_gaali
no_gaali__679.wav,2.0,1,no_gaali
no_gaali__1107.wav,2.0,1,no_gaali
no_gaali__1197.wav,2.0,1,no_gaali
no_gaali__440.wav,2.0,1,no_gaali
no_gaali__321.wav,2.0,1,no_gaali
no_gaali__1349.wav,1.0,1,no_gaali
no_gaali__334.wav,1.0,1,no_gaali
no_gaali__1193.wav,2.0,1,no_gaali
no_gaali__541.wav,2.0,1,no_gaali
no_gaali__979.wav,2.0,1,no_gaali
no_gaali__735.wav,1.0,1,no_gaali
no_gaali__1139.wav,2.0,1,no_gaali
no_gaali__623.wav,2.0,1,no_gaali
no_gaali__276.wav,1.0,1,no_gaali
no_gaali__1391.wav,1.0,1,no_gaali
no_gaali__169.wav,2.0,1,no_gaali
no_gaali__431.wav,0.682625,1,no_gaali
no_gaali__531.wav,2.0,1,no_gaali
no_gaali__1184.wav,1.0,1,no_gaali
no_gaali__851.wav,1.0,1,no_gaali
no_gaali__1171.wav,2.0,1,no_gaali
no_gaali__1100.wav,2.0,1,no_gaali
no_gaali__1229.wav,2.0,1,no_gaali
no_gaali__861.wav,2.0,1,no_gaali
no_gaali__1217.wav,2.0,1,no_gaali
no_gaali__917.wav,2.0,1,no_gaali
no_gaali__1182.wav,2.0,1,no_gaali
no_gaali__1288.wav,1.0,1,no_gaali
no_gaali__1378.wav,1.0,1,no_gaali
no_gaali__442.wav,1.0,1,no_gaali
no_gaali__689.wav,2.0,1,no_gaali
no_gaali__244.wav,2.0,1,no_gaali
no_gaali__644.wav,1.0,1,no_gaali
no_gaali__550.wav,2.0,1,no_gaali
no_gaali__430.wav,1.0,1,no_gaali
no_gaali__57.wav,2.0,1,no_gaali
no_gaali__302.wav,2.0,1,no_gaali
no_gaali__635.wav,2.0,1,no_gaali
no_gaali__1125.wav,2.0,1,no_gaali
no_gaali__125.wav,1.0,1,no_gaali
no_gaali__576.wav,1.0,1,no_gaali
no_gaali__241.wav,2.0,1,no_gaali
no_gaali__111.wav,0.64,1,no_gaali
no_gaali__1126.wav,2.0,1,no_gaali
no_gaali__640.wav,1.0,1,no_gaali
no_gaali__870.wav,1.0,1,no_gaali
no_gaali__1208.wav,2.0,1,no_gaali
no_gaali__1084.wav,2.0,1,no_gaali
no_gaali__708.wav,2.0,1,no_gaali
no_gaali__556.wav,1.0,1,no_gaali
no_gaali__589.wav,2.0,1,no_gaali
no_gaali__185.wav,2.0,1,no_gaali
no_gaali__1020.wav,2.0,1,no_gaali
no_gaali__374.wav,1.0,1,no_gaali
no_gaali__99.wav,2.0,1,no_gaali
no_gaali__972.wav,2.0,1,no_gaali
no_gaali__1050.wav,2.0,1,no_gaali
no_gaali__120.wav,2.0,1,no_gaali
no_gaali__1392.wav,2.0,1,no_gaali
no_gaali__510.wav,2.0,1,no_gaali
no_gaali__1367.wav,1.0,1,no_gaali
no_gaali__511.wav,2.0,1,no_gaali
no_gaali__958.wav,1.0,1,no_gaali
no_gaali__1281.wav,1.0,1,no_gaali
no_gaali__1236.wav,1.0,1,no_gaali
no_gaali__41.wav,1.0,1,no_gaali
no_gaali__904.wav,2.0,1,no_gaali
no_gaali__264.wav,2.0,1,no_gaali
no_gaali__291.wav,2.0,1,no_gaali
no_gaali__1087.wav,1.0,1,no_gaali
no_gaali__1111.wav,1.0,1,no_gaali
no_gaali__1271.wav,0.896,1,no_gaali
no_gaali__762.wav,1.0,1,no_gaali
no_gaali__609.wav,0.981375,1,no_gaali
no_gaali__698.wav,2.0,1,no_gaali
no_gaali__857.wav,2.0,1,no_gaali
no_gaali__1035.wav,2.0,1,no_gaali
no_gaali__1152.wav,2.0,1,no_gaali
no_gaali__1285.wav,2.0,1,no_gaali
no_gaali__10.wav,1.0,1,no_gaali
no_gaali__8.wav,1.0,1,no_gaali
no_gaali__499.wav,2.0,1,no_gaali
no_gaali__893.wav,2.0,1,no_gaali
no_gaali__1103.wav,2.0,1,no_gaali
no_gaali__545.wav,1.0,1,no_gaali
no_gaali__563.wav,1.0,1,no_gaali
no_gaali__480.wav,2.0,1,no_gaali
no_gaali__1216.wav,1.0,1,no_gaali
no_gaali__1296.wav,1.0,1,no_gaali
no_gaali__408.wav,2.0,1,no_gaali
no_gaali__554.wav,2.0,1,no_gaali
no_gaali__466.wav,1.0,1,no_gaali
no_gaali__171.wav,2.0,1,no_gaali
no_gaali__378.wav,2.0,1,no_gaali
no_gaali__364.wav,1.0,1,no_gaali
no_gaali__982.wav,2.0,1,no_gaali
no_gaali__1186.wav,1.0,1,no_gaali
no_gaali__662.wav,2.0,1,no_gaali
no_gaali__55.wav,2.0,1,no_gaali
no_gaali__434.wav,2.0,1,no_gaali
no_gaali__361.wav,1.0,1,no_gaali
no_gaali__326.wav,2.0,1,no_gaali
no_gaali__877.wav,2.0,1,no_gaali
no_gaali__316.wav,1.0,1,no_gaali
no_gaali__472.wav,1.0,1,no_gaali
no_gaali__443.wav,1.0,1,no_gaali
no_gaali__751.wav,2.0,1,no_gaali
no_gaali__732.wav,2.0,1,no_gaali
no_gaali__1321.wav,1.0,1,no_gaali
no_gaali__930.wav,2.0,1,no_gaali
no_gaali__714.wav,2.0,1,no_gaali
no_gaali__1032.wav,1.0,1,no_gaali
no_gaali__204.wav,2.0,1,no_gaali
no_gaali__1213.wav,1.0,1,no_gaali
no_gaali__961.wav,2.0,1,no_gaali
no_gaali__601.wav,1.0,1,no_gaali
no_gaali__436.wav,1.0,1,no_gaali
no_gaali__1127.wav,1.0,1,no_gaali
no_gaali__12.wav,2.0,1,no_gaali
no_gaali__441.wav,2.0,1,no_gaali
no_gaali__967.wav,2.0,1,no_gaali
no_gaali__234.wav,2.0,1,no_gaali
no_gaali__503.wav,2.0,1,no_gaali
no_gaali__622.wav,2.0,1,no_gaali
no_gaali__161.wav,2.0,1,no_gaali
no_gaali__235.wav,2.0,1,no_gaali
no_gaali__912.wav,2.0,1,no_gaali
no_gaali__723.wav,2.0,1,no_gaali
no_gaali__1258.wav,1.0,1,no_gaali
no_gaali__596.wav,2.0,1,no_gaali
no_gaali__1150.wav,1.0,1,no_gaali
no_gaali__1072.wav,1.0,1,no_gaali
no_gaali__481.wav,0.938625,1,no_gaali
no_gaali__128.wav,2.0,1,no_gaali
no_gaali__778.wav,2.0,1,no_gaali
gaali__946.wav,1.22,1,gaali
gaali__502.wav,0.896875,1,gaali
gaali__1043.wav,1.12,1,gaali
gaali__950.wav,1.08,1,gaali
gaali__528.wav,1.0100625,1,gaali
gaali__1193.wav,1.06,1,gaali
gaali__1123.wav,1.2,1,gaali
gaali__1242.wav,1.24,1,gaali
gaali__124.wav,1.4243125,1,gaali
gaali__1283.wav,1.26,1,gaali
gaali__221.wav,0.473125,1,gaali
gaali__366.wav,1.0565625,1,gaali
gaali__1275.wav,1.56,1,gaali
gaali__512.wav,1.5499375,1,gaali
gaali__444.wav,1.24225,1,gaali
gaali__886.wav,1.76,1,gaali
gaali__700.wav,1.318625,1,gaali
gaali__572.wav,1.2581875,1,gaali
gaali__926.wav,1.1,1,gaali
gaali__830.wav,0.8475625,1,gaali
gaali__1186.wav,1.14,1,gaali
gaali__737.wav,1.671125,1,gaali
gaali__1069.wav,1.62,1,gaali
gaali__941.wav,1.76,1,gaali
gaali__594.wav,1.2829375,1,gaali
gaali__503.wav,0.8620625,1,gaali
gaali__96.wav,1.158625,1,gaali
gaali__1158.wav,1.22,1,gaali
gaali__1278.wav,1.4,1,gaali
gaali__1281.wav,1.54,1,gaali
gaali__665.wav,1.904125,1,gaali
gaali__1417.wav,1.5,1,gaali
gaali__622.wav,1.9949375,1,gaali
gaali__656.wav,1.575375,1,gaali
gaali__1399.wav,1.14,1,gaali
gaali__1403.wav,1.1,1,gaali
gaali__949.wav,1.22,1,gaali
gaali__398.wav,1.648625,1,gaali
gaali__1361.wav,1.0,1,gaali
gaali__19.wav,1.44,1,gaali
gaali__56.wav,0.638625,1,gaali
gaali__1349.wav,0.98,1,gaali
gaali__202.wav,1.277375,1,gaali
gaali__674.wav,1.758625,1,gaali
gaali__12.wav,1.24,1,gaali
gaali__933.wav,0.98,1,gaali
gaali__455.wav,1.1585,1,gaali
gaali__918.wav,1.1,1,gaali
gaali__1170.wav,1.18,1,gaali
gaali__705.wav,1.3351875,1,gaali
gaali__625.wav,1.579,1,gaali
gaali__405.wav,1.8111875,1,gaali
gaali__592.wav,0.64725,1,gaali
gaali__1330.wav,0.92,1,gaali
gaali__947.wav,1.18,1,gaali
gaali__910.wav,1.18,1,gaali
gaali__10.wav,1.32,1,gaali
gaali__131.wav,1.5905625,1,gaali
gaali__92.wav,0.838625,1,gaali
gaali__1055.wav,1.74,1,gaali
gaali__1073.wav,1.66,1,gaali
gaali__171.wav,0.6288125,1,gaali
gaali__31.wav,1.22,1,gaali
gaali__218.wav,1.786375,1,gaali
gaali__620.wav,1.0144375,1,gaali
gaali__790.wav,0.87075,1,gaali
gaali__526.wav,0.8881875,1,gaali
gaali__832.wav,0.6965625,1,gaali
gaali__994.wav,1.2,1,gaali
gaali__1421.wav,1.26,1,gaali
gaali__1.wav,1.24,1,gaali
gaali__1165.wav,1.08,1,gaali
gaali__636.wav,0.7778125,1,gaali
gaali__645.wav,1.838625,1,gaali
gaali__178.wav,0.6618125,1,gaali
gaali__1241.wav,1.12,1,gaali
gaali__746.wav,0.6035625,1,gaali
gaali__692.wav,1.078625,1,gaali
gaali__32.wav,1.18,1,gaali
gaali__1400.wav,1.22,1,gaali
gaali__1412.wav,1.42,1,gaali
gaali__1183.wav,1.06,1,gaali
gaali__1356.wav,1.48,1,gaali
gaali__1093.wav,1.5,1,gaali
gaali__754.wav,0.584375,1,gaali
gaali__1381.wav,1.2,1,gaali
gaali__449.wav,1.10875,1,gaali
gaali__1309.wav,1.44,1,gaali
gaali__1157.wav,1.48,1,gaali
gaali__876.wav,1.16,1,gaali
gaali__1052.wav,1.14,1,gaali
gaali__1287.wav,1.48,1,gaali
gaali__1179.wav,1.58,1,gaali
gaali__392.wav,1.0275,1,gaali
gaali__1016.wav,1.24,1,gaali
gaali__42.wav,0.798625,1,gaali
gaali__468.wav,1.2655,1,gaali
gaali__15.wav,1.26,1,gaali
gaali__200.wav,1.335125,1,gaali
gaali__276.wav,0.8939375,1,gaali
gaali__95.wav,0.838625,1,gaali
gaali__78.wav,1.838625,1,gaali
gaali__1218.wav,1.2,1,gaali
gaali__385.wav,1.428,1,gaali
gaali__66.wav,1.678625,1,gaali
gaali__1067.wav,1.52,1,gaali
gaali__1398.wav,1.38,1,gaali
gaali__895.wav,1.18,1,gaali
gaali__93.wav,0.798625,1,gaali
gaali__50.wav,1.398625,1,gaali
gaali__1211.wav,1.12,1,gaali
gaali__1223.wav,1.52,1,gaali
gaali__371.wav,0.7894375,1,gaali
gaali__671.wav,1.441375,1,gaali
gaali__33.wav,1.26,1,gaali
gaali__204.wav,1.4280625,1,gaali
gaali__850.wav,1.54,1,gaali
gaali__1207.wav,1.18,1,gaali
gaali__1102.wav,1.46,1,gaali
gaali__144.wav,1.2539375,1,gaali
gaali__619.wav,1.2219375,1,gaali
gaali__226.wav,0.505,1,gaali
gaali__1425.wav,1.28,1,gaali
gaali__704.wav,1.40475,1,gaali
gaali__125.wav,1.3994375,1,gaali
gaali__21.wav,1.18,1,gaali
gaali__46.wav,1.038625,1,gaali
gaali__313.wav,1.253875,1,gaali
gaali__1134.wav,1.54,1,gaali
gaali__315.wav,0.87075,1,gaali
gaali__286.wav,0.55725,1,gaali
gaali__601.wav,0.685,1,gaali
gaali__1080.wav,1.58,1,gaali
gaali__149.wav,0.5746875,1,gaali
gaali__462.wav,1.068125,1,gaali
gaali__1353.wav,1.36,1,gaali
gaali__897.wav,1.9,1,gaali
gaali__356.wav,1.1145,1,gaali
gaali__800.wav,1.625375,1,gaali
gaali__418.wav,1.462875,1,gaali
gaali__875.wav,1.68,1,gaali
gaali__900.wav,1.24,1,gaali
gaali__37.wav,1.22,1,gaali
gaali__1358.wav,1.08,1,gaali
gaali__465.wav,0.8475,1,gaali
gaali__1127.wav,0.98,1,gaali
gaali__1037.wav,1.1,1,gaali
gaali__944.wav,1.28,1,gaali
gaali__353.wav,1.0333125,1,gaali
gaali__1122.wav,1.2,1,gaali
gaali__486.wav,0.963625,1,gaali
gaali__1151.wav,1.2,1,gaali
gaali__76.wav,1.558625,1,gaali
gaali__90.wav,1.1925625,1,gaali
gaali__646.wav,1.838625,1,gaali
gaali__1126.wav,1.22,1,gaali
gaali__668.wav,1.878625,1,gaali
gaali__779.wav,1.306125,1,gaali
gaali__959.wav,0.88,1,gaali
gaali__115.wav,1.158625,1,gaali
gaali__1316.wav,1.4,1,gaali
gaali__507.wav,0.63275,1,gaali
gaali__312.wav,0.8943125,1,gaali
gaali__424.wav,1.2686875,1,gaali
gaali__576.wav,1.439625,1,gaali
gaali__899.wav,1.2,1,gaali
gaali__1057.wav,1.5,1,gaali
gaali__596.wav,1.07975,1,gaali
gaali__957.wav,0.9,1,gaali
gaali__963.wav,1.62,1,gaali
gaali__659.wav,1.509125,1,gaali
gaali__1407.wav,1.42,1,gaali
gaali__757.wav,0.8939375,1,gaali
gaali__825.wav,1.6815,1,gaali
gaali__678.wav,1.20575,1,gaali
gaali__81.wav,1.678625,1,gaali
gaali__773.wav,0.5166875,1,gaali
gaali__74.wav,1.798625,1,gaali
gaali__273.wav,1.161,1,gaali
gaali__239.wav,1.2423125,1,gaali
gaali__206.wav,1.26225,1,gaali
gaali__164.wav,1.418375,1,gaali
gaali__1070.wav,1.58,1,gaali
gaali__420.wav,1.58475,1,gaali
gaali__411.wav,1.5093125,1,gaali
gaali__1385.wav,1.16,1,gaali
gaali__629.wav,1.1145625,1,gaali
gaali__266.wav,1.428,1,gaali
gaali__653.wav,1.638625,1,gaali
gaali__461.wav,1.24225,1,gaali
gaali__958.wav,0.98,1,gaali
gaali__556.wav,0.9810625,1,gaali
gaali__811.wav,1.195875,1,gaali
gaali__626.wav,1.4744375,1,gaali
gaali__699.wav,1.318625,1,gaali
gaali__612.wav,1.07975,1,gaali
gaali__1351.wav,1.3,1,gaali
gaali__265.wav,0.9404375,1,gaali
gaali__1194.wav,1.2,1,gaali
gaali__854.wav,1.64,1,gaali
gaali__1432.wav,1.3,1,gaali
gaali__498.wav,1.201625,1,gaali
gaali__194.wav,1.161,1,gaali
gaali__394.wav,0.9926875,1,gaali
gaali__1251.wav,1.12,1,gaali
gaali__275.wav,1.1145625,1,gaali
gaali__294.wav,1.6734375,1,gaali
gaali__98.wav,1.1885,1,gaali
gaali__1098.wav,1.48,1,gaali
gaali__292.wav,1.878625,1,gaali
gaali__476.wav,0.963625,1,gaali
gaali__869.wav,1.12,1,gaali
gaali__1370.wav,0.88,1,gaali
gaali__1212.wav,1.5,1,gaali
gaali__319.wav,1.3468125,1,gaali
gaali__813.wav,0.87075,1,gaali
gaali__2.wav,1.44,1,gaali
gaali__453.wav,1.5093125,1,gaali
gaali__858.wav,1.52,1,gaali
gaali__26.wav,1.48,1,gaali
gaali__518.wav,0.8185,1,gaali
gaali__334.wav,1.2423125,1,gaali
gaali__816.wav,0.60375,1,gaali
gaali__1161.wav,1.02,1,gaali
gaali__1012.wav,1.08,1,gaali
gaali__714.wav,1.782125,1,gaali
gaali__1047.wav,1.68,1,gaali
gaali__228.wav,1.3003125,1,gaali
gaali__1332.wav,1.12,1,gaali
gaali__1160.wav,1.1,1,gaali
gaali__583.wav,0.905625,1,gaali
gaali__358.wav,1.5325,1,gaali
gaali__642.wav,1.4298125,1,gaali
gaali__1112.wav,1.14,1,gaali
gaali__231.wav,1.161,1,gaali
gaali__13.wav,1.3,1,gaali
gaali__1001.wav,1.08,1,gaali
gaali__1234.wav,1.5,1,gaali
gaali__173.wav,1.381625,1,gaali
gaali__1262.wav,1.02,1,gaali
gaali__232.wav,1.064875,1,gaali
gaali__1214.wav,1.1,1,gaali
gaali__1301.wav,1.36,1,gaali
gaali__1189.wav,1.06,1,gaali
gaali__1182.wav,1.12,1,gaali
gaali__1076.wav,1.28,1,gaali
gaali__145.wav,1.351625,1,gaali
gaali__697.wav,0.678625,1,gaali
gaali__314.wav,1.0913125,1,gaali
gaali__438.wav,1.0796875,1,gaali
gaali__1116.wav,1.14,1,gaali
gaali__991.wav,1.74,1,gaali
gaali__485.wav,0.905625,1,gaali
gaali__1436.wav,1.36,1,gaali
