audio_file,duration,num_channels,intent
gaali__150.wav,0.6095,1,gaali
gaali__1284.wav,1.34,1,gaali
gaali__1106.wav,0.92,1,gaali
gaali__920.wav,1.1,1,gaali
gaali__951.wav,1.06,1,gaali
gaali__639.wav,1.0295625,1,gaali
gaali__365.wav,1.3931875,1,gaali
gaali__582.wav,1.2306875,1,gaali
gaali__1204.wav,1.02,1,gaali
gaali__774.wav,0.5746875,1,gaali
gaali__426.wav,1.3790625,1,gaali
gaali__1032.wav,1.18,1,gaali
gaali__181.wav,0.986875,1,gaali
gaali__97.wav,1.118625,1,gaali
gaali__1209.wav,1.12,1,gaali
gaali__119.wav,1.118625,1,gaali
gaali__1355.wav,1.08,1,gaali
gaali__758.wav,0.7836875,1,gaali
gaali__1350.wav,1.32,1,gaali
gaali__51.wav,1.318625,1,gaali
gaali__79.wav,1.0270625,1,gaali
gaali__581.wav,1.3235625,1,gaali
gaali__1131.wav,0.96,1,gaali
gaali__396.wav,0.6908125,1,gaali
gaali__1317.wav,1.34,1,gaali
gaali__399.wav,1.1958125,1,gaali
gaali__1406.wav,1.46,1,gaali
gaali__579.wav,0.7729375,1,gaali
gaali__364.wav,1.24225,1,gaali
gaali__627.wav,0.696625,1,gaali
gaali__148.wav,0.7605,1,gaali
gaali__1213.wav,0.9,1,gaali
gaali__489.wav,0.801125,1,gaali
gaali__14.wav,1.4,1,gaali
gaali__689.wav,1.318625,1,gaali
gaali__954.wav,1.04,1,gaali
gaali__586.wav,1.00425,1,gaali
gaali__938.wav,1.06,1,gaali
gaali__631.wav,1.4628125,1,gaali
gaali__427.wav,1.3916875,1,gaali
gaali__1139.wav,1.2,1,gaali
gaali__1384.wav,0.9,1,gaali
gaali__862.wav,1.82,1,gaali
gaali__269.wav,0.835875,1,gaali
gaali__1103.wav,1.02,1,gaali
gaali__129.wav,0.9868125,1,gaali
gaali__857.wav,1.54,1,gaali
gaali__1340.wav,1.1,1,gaali
gaali__1416.wav,1.32,1,gaali
gaali__585.wav,0.8359375,1,gaali
gaali__198.wav,1.4164375,1,gaali
gaali__903.wav,1.22,1,gaali
gaali__225.wav,0.3715625,1,gaali
gaali__609.wav,1.28875,1,gaali
gaali__1323.wav,0.96,1,gaali
gaali__913.wav,1.08,1,gaali
gaali__675.wav,1.0381875,1,gaali
gaali__300.wav,1.1841875,1,gaali
gaali__1329.wav,1.1,1,gaali
gaali__706.wav,1.1958125,1,gaali
gaali__222.wav,0.830125,1,gaali
gaali__1388.wav,1.08,1,gaali
gaali__1328.wav,1.06,1,gaali
gaali__986.wav,1.06,1,gaali
gaali__1256.wav,1.58,1,gaali
gaali__635.wav,1.335125,1,gaali
gaali__262.wav,1.253875,1,gaali
gaali__738.wav,1.65675,1,gaali
gaali__797.wav,0.5920625,1,gaali
gaali__1140.wav,1.02,1,gaali
gaali__1258.wav,1.16,1,gaali
gaali__1246.wav,1.24,1,gaali
gaali__432.wav,1.0565,1,gaali
gaali__142.wav,1.567375,1,gaali
gaali__1144.wav,1.12,1,gaali
gaali__789.wav,0.66175,1,gaali
gaali__568.wav,0.5800625,1,gaali
gaali__628.wav,1.0913125,1,gaali
gaali__1013.wav,1.1,1,gaali
gaali__658.wav,1.035625,1,gaali
gaali__781.wav,1.1029375,1,gaali
gaali__1201.wav,1.54,1,gaali
gaali__917.wav,1.04,1,gaali
gaali__604.wav,0.9781875,1,gaali
gaali__1394.wav,1.2,1,gaali
gaali__496.wav,1.120375,1,gaali
gaali__1162.wav,0.96,1,gaali
gaali__130.wav,0.9985,1,gaali
gaali__693.wav,1.918625,1,gaali
gaali__301.wav,1.1813125,1,gaali
gaali__409.wav,1.5325,1,gaali
gaali__666.wav,1.2045,1,gaali
gaali__924.wav,1.18,1,gaali
gaali__114.wav,1.838625,1,gaali
gaali__184.wav,0.568875,1,gaali
gaali__922.wav,1.32,1,gaali
gaali__287.wav,0.8126875,1,gaali
gaali__1306.wav,1.52,1,gaali
gaali__624.wav,1.1820625,1,gaali
gaali__295.wav,1.2839375,1,gaali
gaali__1011.wav,1.16,1,gaali
gaali__848.wav,1.32,1,gaali
gaali__669.wav,1.758625,1,gaali
gaali__1374.wav,1.06,1,gaali
gaali__1066.wav,1.64,1,gaali
gaali__1040.wav,1.08,1,gaali
gaali__442.wav,0.87075,1,gaali
gaali__494.wav,0.5456875,1,gaali
gaali__915.wav,1.22,1,gaali
gaali__132.wav,1.1841875,1,gaali
gaali__621.wav,1.7245,1,gaali
gaali__1094.wav,1.64,1,gaali
gaali__454.wav,1.590375,1,gaali
gaali__708.wav,1.76775,1,gaali
gaali__564.wav,1.20825,1,gaali
gaali__241.wav,0.963625,1,gaali
gaali__1405.wav,1.4,1,gaali
gaali__1041.wav,1.26,1,gaali
gaali__1031.wav,1.1,1,gaali
gaali__1097.wav,1.42,1,gaali
gaali__135.wav,0.87075,1,gaali
gaali__720.wav,1.7865,1,gaali
gaali__873.wav,1.26,1,gaali
gaali__725.wav,1.504875,1,gaali
gaali__1227.wav,1.1,1,gaali
gaali__106.wav,0.998625,1,gaali
gaali__1383.wav,0.9,1,gaali
gaali__1326.wav,1.04,1,gaali
gaali__1433.wav,1.42,1,gaali
gaali__397.wav,0.702375,1,gaali
gaali__1050.wav,1.22,1,gaali
gaali__281.wav,0.9868125,1,gaali
gaali__309.wav,1.5673125,1,gaali
gaali__253.wav,1.4280625,1,gaali
gaali__363.wav,1.253875,1,gaali
gaali__717.wav,1.16325,1,gaali
gaali__70.wav,1.398625,1,gaali
gaali__307.wav,1.0623125,1,gaali
gaali__925.wav,1.42,1,gaali
gaali__939.wav,1.14,1,gaali
gaali__404.wav,1.9736875,1,gaali
gaali__264.wav,1.044875,1,gaali
gaali__953.wav,1.14,1,gaali
gaali__792.wav,0.656,1,gaali
gaali__1293.wav,1.36,1,gaali
gaali__249.wav,1.1958125,1,gaali
gaali__1347.wav,1.1,1,gaali
gaali__113.wav,1.158625,1,gaali
gaali__573.wav,1.53025,1,gaali
gaali__1311.wav,1.44,1,gaali
gaali__471.wav,1.149375,1,gaali
gaali__784.wav,0.70825,1,gaali
gaali__516.wav,1.5093125,1,gaali
gaali__1024.wav,1.02,1,gaali
gaali__1377.wav,1.04,1,gaali
gaali__1357.wav,1.16,1,gaali
gaali__1431.wav,1.28,1,gaali
gaali__177.wav,1.2770625,1,gaali
gaali__321.wav,0.940375,1,gaali
gaali__731.wav,1.401375,1,gaali
gaali__28.wav,1.54,1,gaali
gaali__546.wav,1.253875,1,gaali
gaali__11.wav,1.36,1,gaali
gaali__701.wav,1.518625,1,gaali
gaali__1271.wav,1.42,1,gaali
gaali__1339.wav,1.04,1,gaali
gaali__1009.wav,1.02,1,gaali
gaali__1118.wav,1.04,1,gaali
gaali__439.wav,1.068125,1,gaali
gaali__923.wav,1.12,1,gaali
gaali__694.wav,1.958625,1,gaali
gaali__533.wav,1.3119375,1,gaali
gaali__524.wav,1.4318125,1,gaali
gaali__721.wav,1.7646875,1,gaali
gaali__207.wav,1.506125,1,gaali
gaali__1393.wav,1.18,1,gaali
gaali__1136.wav,1.26,1,gaali
gaali__535.wav,1.4280625,1,gaali
gaali__197.wav,1.7763125,1,gaali
gaali__1404.wav,1.08,1,gaali
gaali__169.wav,0.57025,1,gaali
gaali__293.wav,1.4041875,1,gaali
gaali__1337.wav,1.08,1,gaali
gaali__435.wav,0.8533125,1,gaali
gaali__971.wav,1.06,1,gaali
gaali__1372.wav,1.12,1,gaali
gaali__654.wav,1.305,1,gaali
gaali__1008.wav,1.38,1,gaali
gaali__348.wav,0.8126875,1,gaali
gaali__3.wav,1.22,1,gaali
gaali__256.wav,0.9055625,1,gaali
gaali__932.wav,1.12,1,gaali
gaali__425.wav,1.6548125,1,gaali
gaali__188.wav,1.8171875,1,gaali
gaali__1006.wav,0.92,1,gaali
gaali__1173.wav,1.1,1,gaali
gaali__331.wav,1.416375,1,gaali
gaali__1396.wav,1.2,1,gaali
gaali__715.wav,1.2480625,1,gaali
gaali__223.wav,0.673375,1,gaali
gaali__1113.wav,1.54,1,gaali
gaali__742.wav,1.75525,1,gaali
gaali__768.wav,0.8185,1,gaali
gaali__1105.wav,1.4,1,gaali
gaali__381.wav,0.6095625,1,gaali
gaali__346.wav,0.8126875,1,gaali
gaali__735.wav,1.6225,1,gaali
gaali__1434.wav,1.38,1,gaali
gaali__351.wav,1.4860625,1,gaali
gaali__734.wav,0.912875,1,gaali
gaali__1023.wav,1.16,1,gaali
gaali__1109.wav,1.16,1,gaali
gaali__1159.wav,1.2,1,gaali
gaali__776.wav,1.4399375,1,gaali
gaali__791.wav,0.650125,1,gaali
gaali__440.wav,0.87075,1,gaali
gaali__739.wav,1.5445625,1,gaali
gaali__1089.wav,1.56,1,gaali
gaali__320.wav,1.4048125,1,gaali
gaali__479.wav,1.2423125,1,gaali
gaali__1359.wav,0.94,1,gaali
gaali__1319.wav,1.38,1,gaali
gaali__192.wav,1.5905625,1,gaali
gaali__755.wav,0.509375,1,gaali
gaali__560.wav,1.514625,1,gaali
gaali__990.wav,1.06,1,gaali
gaali__252.wav,0.9288125,1,gaali
gaali__744.wav,0.9496875,1,gaali
gaali__203.wav,1.5266875,1,gaali
gaali__386.wav,1.1145625,1,gaali
gaali__1248.wav,1.1,1,gaali
gaali__885.wav,1.18,1,gaali
gaali__1392.wav,1.16,1,gaali
gaali__836.wav,1.666,1,gaali
gaali__878.wav,1.08,1,gaali
gaali__1222.wav,1.02,1,gaali
gaali__891.wav,1.46,1,gaali
gaali__785.wav,0.55725,1,gaali
gaali__1225.wav,1.02,1,gaali
gaali__955.wav,0.92,1,gaali
gaali__41.wav,0.678625,1,gaali
gaali__838.wav,1.6524375,1,gaali
gaali__333.wav,1.6834375,1,gaali
gaali__866.wav,1.16,1,gaali
gaali__233.wav,1.2770625,1,gaali
gaali__996.wav,1.12,1,gaali
gaali__1429.wav,1.26,1,gaali
gaali__419.wav,1.3176875,1,gaali
gaali__633.wav,0.714,1,gaali
gaali__1277.wav,1.44,1,gaali
gaali__595.wav,1.1203125,1,gaali
gaali__969.wav,1.02,1,gaali
gaali__1341.wav,1.06,1,gaali
gaali__956.wav,0.98,1,gaali
gaali__248.wav,0.7198125,1,gaali
gaali__799.wav,0.6965625,1,gaali
gaali__36.wav,1.06,1,gaali
gaali__962.wav,1.12,1,gaali
gaali__945.wav,1.24,1,gaali
gaali__1132.wav,1.18,1,gaali
gaali__960.wav,0.88,1,gaali
gaali__882.wav,1.22,1,gaali
gaali__1342.wav,0.98,1,gaali
gaali__1270.wav,1.16,1,gaali
gaali__6.wav,1.26,1,gaali
gaali__712.wav,1.5731875,1,gaali
gaali__1344.wav,1.18,1,gaali
gaali__370.wav,0.963625,1,gaali
gaali__446.wav,0.8475625,1,gaali
gaali__1365.wav,1.02,1,gaali
gaali__1243.wav,1.28,1,gaali
gaali__343.wav,1.13775,1,gaali
gaali__550.wav,1.7299375,1,gaali
gaali__887.wav,1.22,1,gaali
gaali__1308.wav,1.76,1,gaali
gaali__1145.wav,1.52,1,gaali
gaali__1099.wav,0.9,1,gaali
gaali__1203.wav,0.86,1,gaali
gaali__1138.wav,1.06,1,gaali
gaali__1029.wav,1.18,1,gaali
gaali__506.wav,1.0565,1,gaali
gaali__1202.wav,1.24,1,gaali
gaali__1269.wav,1.54,1,gaali
gaali__691.wav,1.3849375,1,gaali
gaali__1087.wav,1.68,1,gaali
gaali__783.wav,0.66175,1,gaali
gaali__143.wav,1.7414375,1,gaali
gaali__1169.wav,1.0,1,gaali
gaali__250.wav,1.4745,1,gaali
gaali__711.wav,1.5063125,1,gaali
gaali__501.wav,1.48025,1,gaali
gaali__412.wav,1.091375,1,gaali
gaali__34.wav,1.1,1,gaali
gaali__1046.wav,1.28,1,gaali
gaali__1336.wav,1.28,1,gaali
gaali__1310.wav,1.5,1,gaali
gaali__224.wav,0.4063125,1,gaali
gaali__493.wav,1.7415,1,gaali
gaali__190.wav,1.45375,1,gaali
gaali__1302.wav,1.72,1,gaali
gaali__828.wav,1.82275,1,gaali
gaali__116.wav,0.878625,1,gaali
gaali__20.wav,1.28,1,gaali
gaali__1295.wav,1.18,1,gaali
gaali__1368.wav,0.98,1,gaali
gaali__288.wav,1.073875,1,gaali
gaali__802.wav,1.4396875,1,gaali
gaali__1408.wav,1.38,1,gaali
gaali__1063.wav,1.6,1,gaali
gaali__842.wav,1.46,1,gaali
gaali__554.wav,1.34525,1,gaali
gaali__1282.wav,1.12,1,gaali
gaali__102.wav,1.078625,1,gaali
gaali__655.wav,1.2325625,1,gaali
gaali__591.wav,0.8736875,1,gaali
gaali__1064.wav,1.58,1,gaali
gaali__698.wav,1.478625,1,gaali
gaali__1195.wav,1.0,1,gaali
gaali__906.wav,1.18,1,gaali
gaali__605.wav,0.940375,1,gaali
gaali__905.wav,1.08,1,gaali
gaali__942.wav,1.22,1,gaali
gaali__1039.wav,1.12,1,gaali
gaali__1141.wav,1.0,1,gaali
gaali__400.wav,0.9055625,1,gaali
gaali__282.wav,1.230625,1,gaali
gaali__120.wav,1.18475,1,gaali
gaali__1335.wav,1.24,1,gaali
gaali__481.wav,0.8475,1,gaali
gaali__723.wav,0.9288125,1,gaali
gaali__590.wav,1.6311875,1,gaali
gaali__1124.wav,1.44,1,gaali
gaali__1414.wav,1.28,1,gaali
gaali__174.wav,1.2655,1,gaali
gaali__195.wav,1.0913125,1,gaali
gaali__860.wav,1.6,1,gaali
gaali__844.wav,1.5,1,gaali
gaali__384.wav,1.253875,1,gaali
gaali__1078.wav,1.76,1,gaali
gaali__1004.wav,1.12,1,gaali
gaali__433.wav,1.07975,1,gaali
gaali__1338.wav,1.22,1,gaali
gaali__764.wav,0.9315625,1,gaali
gaali__317.wav,0.7895,1,gaali
gaali__272.wav,0.986875,1,gaali
gaali__340.wav,0.7894375,1,gaali
gaali__753.wav,0.675125,1,gaali
gaali__650.wav,1.718625,1,gaali
gaali__782.wav,0.7430625,1,gaali
gaali__332.wav,1.3235625,1,gaali
gaali__1373.wav,1.08,1,gaali
gaali__1390.wav,1.04,1,gaali
gaali__766.wav,0.538375,1,gaali
gaali__733.wav,1.2045,1,gaali
gaali__459.wav,1.1145625,1,gaali
gaali__1297.wav,1.26,1,gaali
gaali__992.wav,1.16,1,gaali
gaali__107.wav,1.078625,1,gaali
gaali__473.wav,1.1378125,1,gaali
gaali__685.wav,1.878625,1,gaali
gaali__7.wav,1.58,1,gaali
gaali__670.wav,1.438625,1,gaali
gaali__213.wav,0.5736875,1,gaali
gaali__643.wav,1.998625,1,gaali
gaali__531.wav,1.5789375,1,gaali
gaali__89.wav,0.958625,1,gaali
gaali__1360.wav,1.04,1,gaali
gaali__909.wav,1.88,1,gaali
gaali__1148.wav,1.02,1,gaali
gaali__180.wav,0.4528125,1,gaali
gaali__1096.wav,1.46,1,gaali
gaali__1085.wav,1.56,1,gaali
gaali__1038.wav,1.14,1,gaali
gaali__1437.wav,1.28,1,gaali
gaali__1044.wav,1.16,1,gaali
gaali__437.wav,1.1145625,1,gaali
gaali__914.wav,1.06,1,gaali
gaali__608.wav,0.87075,1,gaali
gaali__575.wav,1.61375,1,gaali
gaali__84.wav,1.558625,1,gaali
gaali__973.wav,1.3,1,gaali
gaali__778.wav,1.1841875,1,gaali
gaali__819.wav,1.389125,1,gaali
gaali__1128.wav,1.28,1,gaali
gaali__769.wav,0.6559375,1,gaali
gaali__61.wav,1.758625,1,gaali
gaali__1375.wav,1.06,1,gaali
gaali__810.wav,1.2005,1,gaali
gaali__299.wav,1.4570625,1,gaali
gaali__1426.wav,1.36,1,gaali
gaali__975.wav,1.72,1,gaali
gaali__1285.wav,1.32,1,gaali
gaali__589.wav,1.4686875,1,gaali
gaali__57.wav,0.918625,1,gaali
gaali__355.wav,0.97525,1,gaali
gaali__504.wav,0.7081875,1,gaali
gaali__1026.wav,1.12,1,gaali
gaali__985.wav,1.26,1,gaali
gaali__88.wav,1.958625,1,gaali
gaali__1065.wav,1.62,1,gaali
gaali__29.wav,1.28,1,gaali
gaali__637.wav,0.772625,1,gaali
gaali__464.wav,0.859125,1,gaali
gaali__24.wav,1.3,1,gaali
gaali__1187.wav,1.1,1,gaali
gaali__1164.wav,1.2,1,gaali
gaali__722.wav,1.55575,1,gaali
gaali__989.wav,1.1,1,gaali
gaali__861.wav,1.64,1,gaali
gaali__44.wav,0.958625,1,gaali
gaali__296.wav,1.207,1,gaali
gaali__1053.wav,1.18,1,gaali
gaali__968.wav,0.96,1,gaali
gaali__553.wav,0.777875,1,gaali
gaali__921.wav,1.18,1,gaali
gaali__374.wav,0.696625,1,gaali
gaali__1115.wav,1.2,1,gaali
gaali__541.wav,1.5093125,1,gaali
gaali__1135.wav,0.94,1,gaali
gaali__896.wav,1.14,1,gaali
gaali__1219.wav,1.22,1,gaali
gaali__209.wav,1.40375,1,gaali
gaali__1104.wav,1.18,1,gaali
gaali__1142.wav,1.02,1,gaali
gaali__509.wav,0.7604375,1,gaali
gaali__1291.wav,1.48,1,gaali
gaali__1226.wav,1.1,1,gaali
gaali__53.wav,1.1860625,1,gaali
gaali__434.wav,0.952,1,gaali
gaali__1334.wav,0.94,1,gaali
gaali__1294.wav,1.38,1,gaali
gaali__993.wav,1.14,1,gaali
gaali__1232.wav,1.12,1,gaali
gaali__1438.wav,1.4,1,gaali
gaali__574.wav,1.068625,1,gaali
gaali__1253.wav,0.94,1,gaali
gaali__1346.wav,1.18,1,gaali
gaali__1387.wav,0.94,1,gaali
gaali__688.wav,1.318625,1,gaali
gaali__463.wav,1.1145625,1,gaali
gaali__165.wav,1.2539375,1,gaali
gaali__245.wav,0.894,1,gaali
gaali__864.wav,1.46,1,gaali
gaali__1210.wav,1.12,1,gaali
gaali__912.wav,1.16,1,gaali
gaali__1240.wav,0.88,1,gaali
gaali__191.wav,1.445875,1,gaali
gaali__284.wav,0.8823125,1,gaali
gaali__1254.wav,0.92,1,gaali
gaali__1180.wav,1.42,1,gaali
gaali__1175.wav,1.16,1,gaali
gaali__527.wav,0.934625,1,gaali
gaali__676.wav,1.878625,1,gaali
gaali__297.wav,0.7501875,1,gaali
gaali__445.wav,1.068125,1,gaali
gaali__859.wav,1.68,1,gaali
gaali__240.wav,1.1958125,1,gaali
gaali__1191.wav,1.02,1,gaali
gaali__1090.wav,1.56,1,gaali
gaali__373.wav,0.87075,1,gaali
gaali__1220.wav,1.06,1,gaali
gaali__1397.wav,1.28,1,gaali
gaali__820.wav,1.231875,1,gaali
gaali__542.wav,1.335125,1,gaali
gaali__25.wav,0.991125,1,gaali
gaali__338.wav,0.859125,1,gaali
gaali__1017.wav,1.24,1,gaali
gaali__303.wav,1.6428125,1,gaali
gaali__110.wav,1.038625,1,gaali
gaali__549.wav,0.940375,1,gaali
gaali__39.wav,1.661875,1,gaali
gaali__122.wav,1.518625,1,gaali
gaali__713.wav,1.0216875,1,gaali
gaali__690.wav,1.838625,1,gaali
gaali__101.wav,1.398625,1,gaali
gaali__741.wav,1.2645625,1,gaali
gaali__672.wav,1.838625,1,gaali
gaali__1015.wav,1.3,1,gaali
gaali__724.wav,1.6485,1,gaali
gaali__804.wav,1.66025,1,gaali
gaali__780.wav,1.2016875,1,gaali
gaali__342.wav,1.1145625,1,gaali
gaali__72.wav,1.358625,1,gaali
gaali__750.wav,0.7415625,1,gaali
gaali__998.wav,1.16,1,gaali
gaali__1192.wav,1.02,1,gaali
gaali__1217.wav,1.04,1,gaali
gaali__1401.wav,1.14,1,gaali
gaali__54.wav,1.558625,1,gaali
gaali__497.wav,1.3525625,1,gaali
gaali__212.wav,1.016625,1,gaali
gaali__59.wav,1.078625,1,gaali
gaali__940.wav,1.26,1,gaali
gaali__1402.wav,1.18,1,gaali
gaali__532.wav,1.648625,1,gaali
gaali__611.wav,1.1725625,1,gaali
gaali__856.wav,1.44,1,gaali
gaali__291.wav,1.878625,1,gaali
gaali__660.wav,1.4295,1,gaali
gaali__1020.wav,1.0,1,gaali
gaali__1322.wav,1.22,1,gaali
gaali__199.wav,1.6021875,1,gaali
gaali__1030.wav,1.02,1,gaali
gaali__1000.wav,1.16,1,gaali
gaali__543.wav,1.1261875,1,gaali
gaali__1014.wav,1.78,1,gaali
gaali__103.wav,1.598625,1,gaali
gaali__372.wav,1.0796875,1,gaali
gaali__127.wav,0.97525,1,gaali
gaali__1188.wav,0.98,1,gaali
gaali__786.wav,1.1203125,1,gaali
gaali__537.wav,1.5673125,1,gaali
gaali__1178.wav,1.76,1,gaali
gaali__1035.wav,1.06,1,gaali
gaali__258.wav,1.2190625,1,gaali
gaali__383.wav,1.4338125,1,gaali
gaali__545.wav,1.4048125,1,gaali
gaali__664.wav,1.758625,1,gaali
gaali__378.wav,1.091375,1,gaali
gaali__1314.wav,1.44,1,gaali
gaali__667.wav,1.758625,1,gaali
gaali__1231.wav,1.14,1,gaali
gaali__1121.wav,1.18,1,gaali
gaali__75.wav,1.918625,1,gaali
gaali__855.wav,1.48,1,gaali
gaali__539.wav,1.149375,1,gaali
gaali__514.wav,1.750875,1,gaali
gaali__1379.wav,1.12,1,gaali
gaali__380.wav,0.76625,1,gaali
gaali__1252.wav,0.94,1,gaali
gaali__1354.wav,1.22,1,gaali
gaali__679.wav,1.429625,1,gaali
gaali__569.wav,0.8173125,1,gaali
gaali__793.wav,0.63275,1,gaali
gaali__833.wav,0.8879375,1,gaali
gaali__421.wav,1.2423125,1,gaali
gaali__452.wav,1.336125,1,gaali
gaali__1345.wav,1.26,1,gaali
gaali__344.wav,0.6269375,1,gaali
gaali__1155.wav,1.16,1,gaali
gaali__244.wav,0.87075,1,gaali
gaali__812.wav,0.9984375,1,gaali
gaali__205.wav,1.6021875,1,gaali
gaali__511.wav,1.6360625,1,gaali
gaali__376.wav,0.60375,1,gaali
gaali__83.wav,1.838625,1,gaali
gaali__649.wav,1.192125,1,gaali
gaali__1367.wav,0.98,1,gaali
gaali__1430.wav,1.38,1,gaali
gaali__948.wav,1.24,1,gaali
gaali__167.wav,0.74575,1,gaali
gaali__558.wav,0.5805,1,gaali
gaali__157.wav,1.515375,1,gaali
gaali__280.wav,1.1029375,1,gaali
gaali__1263.wav,1.04,1,gaali
gaali__1440.wav,1.520125,1,gaali
gaali__530.wav,1.7763125,1,gaali
gaali__937.wav,1.24,1,gaali
gaali__1418.wav,1.38,1,gaali
gaali__456.wav,0.9663125,1,gaali
gaali__732.wav,1.030375,1,gaali
gaali__988.wav,1.24,1,gaali
gaali__652.wav,1.5788125,1,gaali
gaali__1280.wav,1.68,1,gaali
gaali__1054.wav,1.2,1,gaali
gaali__1101.wav,1.04,1,gaali
gaali__1415.wav,1.2,1,gaali
gaali__147.wav,0.568875,1,gaali
gaali__525.wav,1.3235,1,gaali
gaali__377.wav,1.729875,1,gaali
gaali__105.wav,1.118625,1,gaali
gaali__681.wav,1.5101875,1,gaali
gaali__822.wav,0.9926875,1,gaali
gaali__60.wav,1.078625,1,gaali
gaali__517.wav,1.2190625,1,gaali
gaali__1307.wav,1.44,1,gaali
gaali__824.wav,1.1608125,1,gaali
gaali__259.wav,1.253875,1,gaali
gaali__1255.wav,0.94,1,gaali
gaali__328.wav,1.40875,1,gaali
gaali__4.wav,1.46,1,gaali
gaali__562.wav,1.514625,1,gaali
gaali__1224.wav,1.12,1,gaali
gaali__867.wav,1.14,1,gaali
gaali__966.wav,0.96,1,gaali
gaali__740.wav,1.580375,1,gaali
gaali__1313.wav,1.32,1,gaali
gaali__201.wav,0.812375,1,gaali
gaali__1259.wav,1.06,1,gaali
gaali__749.wav,0.6864375,1,gaali
gaali__567.wav,0.777875,1,gaali
gaali__179.wav,0.7894375,1,gaali
gaali__1152.wav,1.18,1,gaali
