audio_file,duration,num_channels,intent
gaali__1149.wav,1.06,1,gaali
gaali__40.wav,0.678625,1,gaali
gaali__978.wav,1.26,1,gaali
gaali__267.wav,0.97525,1,gaali
gaali__976.wav,1.32,1,gaali
gaali__661.wav,1.4973125,1,gaali
gaali__336.wav,0.9926875,1,gaali
gaali__141.wav,1.2525,1,gaali
gaali__495.wav,0.8126875,1,gaali
gaali__877.wav,1.18,1,gaali
gaali__382.wav,0.714,1,gaali
gaali__519.wav,0.934625,1,gaali
gaali__826.wav,1.4328125,1,gaali
gaali__1174.wav,1.06,1,gaali
gaali__1049.wav,1.22,1,gaali
gaali__555.wav,1.068125,1,gaali
gaali__798.wav,0.5225,1,gaali
gaali__1048.wav,1.3,1,gaali
gaali__1376.wav,1.0,1,gaali
gaali__934.wav,1.38,1,gaali
gaali__163.wav,1.68525,1,gaali
gaali__490.wav,0.0231875,1,gaali
gaali__1034.wav,1.02,1,gaali
gaali__1133.wav,1.2,1,gaali
gaali__787.wav,0.4238125,1,gaali
gaali__987.wav,1.1,1,gaali
gaali__577.wav,1.5325,1,gaali
gaali__662.wav,1.1991875,1,gaali
gaali__593.wav,0.6849375,1,gaali
gaali__478.wav,1.2655,1,gaali
gaali__823.wav,1.4,1,gaali
gaali__447.wav,1.1725625,1,gaali
gaali__1343.wav,0.94,1,gaali
gaali__137.wav,1.37,1,gaali
gaali__87.wav,1.278625,1,gaali
gaali__134.wav,1.0565,1,gaali
gaali__237.wav,0.9288125,1,gaali
gaali__123.wav,1.741375,1,gaali
gaali__361.wav,0.801125,1,gaali
gaali__403.wav,1.6586875,1,gaali
gaali__761.wav,0.34825,1,gaali
gaali__43.wav,1.038625,1,gaali
gaali__1108.wav,1.02,1,gaali
gaali__477.wav,1.24225,1,gaali
gaali__1331.wav,1.3,1,gaali
gaali__436.wav,0.8649375,1,gaali
gaali__1197.wav,0.84,1,gaali
gaali__168.wav,0.994375,1,gaali
gaali__644.wav,1.758625,1,gaali
gaali__1320.wav,1.38,1,gaali
gaali__1184.wav,1.36,1,gaali
gaali__49.wav,1.478625,1,gaali
gaali__977.wav,1.7,1,gaali
gaali__618.wav,1.2423125,1,gaali
gaali__640.wav,1.227875,1,gaali
gaali__919.wav,1.7,1,gaali
gaali__1061.wav,1.62,1,gaali
gaali__614.wav,1.4744375,1,gaali
gaali__483.wav,1.5325,1,gaali
gaali__1391.wav,1.14,1,gaali
gaali__1190.wav,1.54,1,gaali
gaali__65.wav,1.1269375,1,gaali
gaali__613.wav,0.777875,1,gaali
gaali__451.wav,1.044875,1,gaali
gaali__466.wav,0.8475625,1,gaali
gaali__1230.wav,1.08,1,gaali
gaali__806.wav,0.905625,1,gaali
gaali__638.wav,0.8158125,1,gaali
gaali__1147.wav,1.06,1,gaali
gaali__1111.wav,1.48,1,gaali
gaali__889.wav,1.32,1,gaali
gaali__827.wav,1.9074375,1,gaali
gaali__335.wav,0.777875,1,gaali
gaali__1366.wav,1.12,1,gaali
gaali__186.wav,0.8010625,1,gaali
gaali__999.wav,1.18,1,gaali
gaali__1413.wav,1.42,1,gaali
gaali__85.wav,1.5705,1,gaali
gaali__352.wav,1.3003125,1,gaali
gaali__402.wav,1.2306875,1,gaali
gaali__1068.wav,1.58,1,gaali
gaali__874.wav,1.1,1,gaali
gaali__756.wav,0.5290625,1,gaali
gaali__1428.wav,1.58,1,gaali
gaali__1027.wav,1.02,1,gaali
gaali__217.wav,0.6825625,1,gaali
gaali__391.wav,1.07975,1,gaali
gaali__298.wav,1.4803125,1,gaali
gaali__211.wav,1.256875,1,gaali
gaali__1077.wav,1.88,1,gaali
gaali__538.wav,1.4280625,1,gaali
gaali__763.wav,0.8408125,1,gaali
gaali__852.wav,1.44,1,gaali
gaali__311.wav,1.0333125,1,gaali
gaali__702.wav,1.24225,1,gaali
gaali__979.wav,1.46,1,gaali
gaali__935.wav,1.2,1,gaali
gaali__829.wav,1.6485625,1,gaali
gaali__1154.wav,1.14,1,gaali
gaali__220.wav,0.5804375,1,gaali
gaali__536.wav,1.45125,1,gaali
gaali__268.wav,1.0216875,1,gaali
gaali__584.wav,1.2074375,1,gaali
gaali__1071.wav,1.52,1,gaali
gaali__1137.wav,1.2,1,gaali
gaali__980.wav,1.42,1,gaali
gaali__379.wav,0.8416875,1,gaali
gaali__140.wav,0.9171875,1,gaali
gaali__602.wav,0.6791875,1,gaali
gaali__73.wav,1.478625,1,gaali
gaali__547.wav,1.2190625,1,gaali
gaali__68.wav,1.278625,1,gaali
gaali__1088.wav,1.62,1,gaali
gaali__616.wav,1.1841875,1,gaali
gaali__146.wav,0.8649375,1,gaali
gaali__1325.wav,1.26,1,gaali
gaali__350.wav,1.161,1,gaali
gaali__1196.wav,1.54,1,gaali
gaali__133.wav,1.277125,1,gaali
gaali__390.wav,1.10875,1,gaali
gaali__263.wav,1.1029375,1,gaali
gaali__552.wav,1.544125,1,gaali
gaali__1276.wav,1.58,1,gaali
gaali__1244.wav,1.36,1,gaali
gaali__1435.wav,1.32,1,gaali
gaali__1079.wav,1.66,1,gaali
gaali__58.wav,1.038625,1,gaali
gaali__770.wav,0.7953125,1,gaali
gaali__508.wav,0.7605,1,gaali
gaali__677.wav,1.3420625,1,gaali
gaali__1420.wav,1.26,1,gaali
gaali__1318.wav,1.36,1,gaali
gaali__1266.wav,1.14,1,gaali
gaali__967.wav,1.06,1,gaali
gaali__1299.wav,1.44,1,gaali
gaali__1200.wav,1.18,1,gaali
gaali__279.wav,1.544125,1,gaali
gaali__1110.wav,1.06,1,gaali
gaali__970.wav,1.0,1,gaali
gaali__871.wav,1.16,1,gaali
gaali__482.wav,1.4860625,1,gaali
gaali__80.wav,1.638625,1,gaali
gaali__728.wav,1.010125,1,gaali
gaali__762.wav,0.901375,1,gaali
gaali__1304.wav,1.56,1,gaali
gaali__1215.wav,1.02,1,gaali
gaali__1265.wav,0.88,1,gaali
gaali__367.wav,1.068125,1,gaali
gaali__684.wav,1.308375,1,gaali
gaali__893.wav,1.1,1,gaali
gaali__1120.wav,1.32,1,gaali
gaali__234.wav,0.9985,1,gaali
gaali__1036.wav,1.6,1,gaali
gaali__534.wav,1.429125,1,gaali
gaali__760.wav,0.406375,1,gaali
gaali__450.wav,0.8185,1,gaali
gaali__890.wav,1.38,1,gaali
gaali__1003.wav,1.7,1,gaali
gaali__1300.wav,1.54,1,gaali
gaali__1411.wav,1.28,1,gaali
gaali__961.wav,1.08,1,gaali
gaali__423.wav,1.737625,1,gaali
gaali__648.wav,0.8610625,1,gaali
gaali__1261.wav,0.98,1,gaali
gaali__329.wav,0.9841875,1,gaali
gaali__809.wav,1.3119375,1,gaali
gaali__1250.wav,1.48,1,gaali
gaali__1125.wav,1.2,1,gaali
gaali__1286.wav,1.38,1,gaali
gaali__1007.wav,0.96,1,gaali
gaali__578.wav,1.253875,1,gaali
gaali__840.wav,1.277125,1,gaali
gaali__529.wav,0.882375,1,gaali
gaali__1163.wav,1.12,1,gaali
gaali__422.wav,1.219,1,gaali
gaali__1119.wav,1.04,1,gaali
gaali__159.wav,1.500625,1,gaali
gaali__881.wav,1.2,1,gaali
gaali__416.wav,1.4048125,1,gaali
gaali__368.wav,0.8243125,1,gaali
gaali__904.wav,1.26,1,gaali
gaali__607.wav,1.0275,1,gaali
gaali__261.wav,1.3003125,1,gaali
gaali__559.wav,0.830125,1,gaali
gaali__189.wav,1.8883125,1,gaali
gaali__154.wav,1.055625,1,gaali
gaali__325.wav,1.4745,1,gaali
gaali__686.wav,1.358625,1,gaali
gaali__617.wav,1.1958125,1,gaali
gaali__1051.wav,1.2,1,gaali
gaali__1092.wav,1.64,1,gaali
gaali__156.wav,1.0113125,1,gaali
gaali__1018.wav,1.24,1,gaali
gaali__500.wav,1.149375,1,gaali
gaali__931.wav,1.16,1,gaali
gaali__1369.wav,1.2,1,gaali
gaali__63.wav,1.318625,1,gaali
gaali__151.wav,0.8649375,1,gaali
gaali__1153.wav,1.18,1,gaali
gaali__803.wav,1.3815625,1,gaali
gaali__1229.wav,0.88,1,gaali
gaali__1221.wav,1.02,1,gaali
gaali__187.wav,1.569125,1,gaali
gaali__982.wav,1.6,1,gaali
gaali__1056.wav,1.54,1,gaali
gaali__808.wav,1.0100625,1,gaali
gaali__128.wav,1.07975,1,gaali
gaali__765.wav,0.8529375,1,gaali
gaali__952.wav,1.72,1,gaali
gaali__1171.wav,1.3,1,gaali
gaali__981.wav,1.7,1,gaali
gaali__566.wav,1.094,1,gaali
gaali__1059.wav,1.54,1,gaali
gaali__428.wav,1.3235,1,gaali
gaali__788.wav,0.412125,1,gaali
gaali__1082.wav,1.4,1,gaali
gaali__745.wav,0.769625,1,gaali
gaali__837.wav,1.8,1,gaali
gaali__172.wav,1.706625,1,gaali
gaali__1058.wav,1.56,1,gaali
gaali__1107.wav,1.02,1,gaali
gaali__327.wav,1.253875,1,gaali
gaali__18.wav,1.22,1,gaali
gaali__805.wav,1.7995,1,gaali
gaali__408.wav,1.637,1,gaali
gaali__210.wav,1.63775,1,gaali
gaali__345.wav,0.81275,1,gaali
gaali__1062.wav,1.66,1,gaali
gaali__158.wav,1.360875,1,gaali
gaali__491.wav,1.0650625,1,gaali
gaali__1205.wav,1.06,1,gaali
gaali__1419.wav,1.26,1,gaali
gaali__1439.wav,1.6021875,1,gaali
gaali__902.wav,1.18,1,gaali
gaali__1100.wav,0.96,1,gaali
gaali__45.wav,0.918625,1,gaali
gaali__695.wav,1.878625,1,gaali
gaali__1422.wav,1.34,1,gaali
gaali__983.wav,1.82,1,gaali
gaali__414.wav,1.55575,1,gaali
gaali__1019.wav,1.18,1,gaali
gaali__521.wav,0.8126875,1,gaali
gaali__55.wav,1.558625,1,gaali
gaali__136.wav,1.0100625,1,gaali
gaali__1168.wav,1.46,1,gaali
gaali__341.wav,1.34675,1,gaali
gaali__752.wav,0.7604375,1,gaali
gaali__155.wav,1.04825,1,gaali
gaali__610.wav,0.9288125,1,gaali
gaali__310.wav,1.18425,1,gaali
gaali__870.wav,1.24,1,gaali
gaali__1177.wav,1.18,1,gaali
gaali__86.wav,1.838625,1,gaali
gaali__647.wav,1.878625,1,gaali
gaali__289.wav,1.3430625,1,gaali
gaali__1389.wav,1.04,1,gaali
gaali__1216.wav,1.0,1,gaali
gaali__984.wav,1.72,1,gaali
gaali__337.wav,1.091375,1,gaali
gaali__707.wav,1.1701875,1,gaali
gaali__170.wav,0.7165,1,gaali
gaali__1166.wav,1.24,1,gaali
gaali__208.wav,1.381875,1,gaali
gaali__324.wav,1.253875,1,gaali
gaali__387.wav,1.1261875,1,gaali
gaali__743.wav,1.91,1,gaali
gaali__235.wav,0.8475,1,gaali
gaali__865.wav,1.68,1,gaali
gaali__229.wav,1.3003125,1,gaali
gaali__772.wav,0.6675625,1,gaali
gaali__417.wav,1.364125,1,gaali
gaali__814.wav,0.8359375,1,gaali
gaali__615.wav,1.37,1,gaali
gaali__474.wav,1.1725625,1,gaali
gaali__160.wav,0.9930625,1,gaali
gaali__283.wav,1.28875,1,gaali
gaali__175.wav,1.2074375,1,gaali
gaali__505.wav,0.577625,1,gaali
gaali__641.wav,1.598625,1,gaali
gaali__606.wav,1.0506875,1,gaali
gaali__719.wav,1.61725,1,gaali
gaali__22.wav,1.3,1,gaali
gaali__1143.wav,1.22,1,gaali
gaali__853.wav,1.58,1,gaali
gaali__748.wav,0.77425,1,gaali
gaali__847.wav,1.7,1,gaali
gaali__121.wav,1.4710625,1,gaali
gaali__183.wav,0.76625,1,gaali
gaali__634.wav,1.5093125,1,gaali
gaali__1260.wav,1.16,1,gaali
gaali__395.wav,0.7604375,1,gaali
gaali__1380.wav,1.12,1,gaali
gaali__429.wav,1.486125,1,gaali
gaali__359.wav,1.1029375,1,gaali
gaali__1315.wav,1.34,1,gaali
gaali__1424.wav,1.24,1,gaali
gaali__513.wav,1.4638125,1,gaali
gaali__480.wav,1.1958125,1,gaali
gaali__443.wav,1.044875,1,gaali
gaali__1273.wav,1.74,1,gaali
gaali__729.wav,1.5458125,1,gaali
gaali__600.wav,0.8649375,1,gaali
gaali__1081.wav,1.6,1,gaali
gaali__71.wav,1.798625,1,gaali
gaali__796.wav,0.615375,1,gaali
gaali__1298.wav,1.36,1,gaali
gaali__322.wav,0.8475625,1,gaali
gaali__238.wav,1.520875,1,gaali
gaali__185.wav,0.5805,1,gaali
gaali__375.wav,0.464375,1,gaali
gaali__1363.wav,0.98,1,gaali
gaali__326.wav,1.3119375,1,gaali
gaali__230.wav,1.03325,1,gaali
gaali__64.wav,1.398625,1,gaali
gaali__360.wav,0.8243125,1,gaali
gaali__936.wav,1.1,1,gaali
gaali__1199.wav,1.04,1,gaali
gaali__995.wav,1.12,1,gaali
gaali__117.wav,1.318625,1,gaali
gaali__111.wav,0.998625,1,gaali
gaali__1129.wav,1.02,1,gaali
gaali__1305.wav,1.4,1,gaali
gaali__974.wav,1.36,1,gaali
gaali__35.wav,0.94,1,gaali
gaali__1290.wav,1.32,1,gaali
gaali__1267.wav,1.36,1,gaali
gaali__916.wav,1.2,1,gaali
gaali__407.wav,1.2074375,1,gaali
gaali__484.wav,1.161,1,gaali
gaali__94.wav,1.118625,1,gaali
gaali__290.wav,1.518625,1,gaali
gaali__1228.wav,1.04,1,gaali
gaali__1005.wav,1.06,1,gaali
gaali__908.wav,1.7,1,gaali
gaali__467.wav,1.637,1,gaali
gaali__196.wav,1.3473125,1,gaali
gaali__943.wav,1.2,1,gaali
gaali__930.wav,1.64,1,gaali
gaali__431.wav,1.2886875,1,gaali
gaali__472.wav,1.5789375,1,gaali
gaali__1324.wav,1.06,1,gaali
gaali__1245.wav,1.58,1,gaali
gaali__67.wav,1.278625,1,gaali
gaali__1025.wav,1.68,1,gaali
gaali__1208.wav,1.2,1,gaali
gaali__448.wav,1.3351875,1,gaali
gaali__598.wav,1.0216875,1,gaali
gaali__16.wav,1.24,1,gaali
gaali__892.wav,1.36,1,gaali
gaali__901.wav,1.14,1,gaali
gaali__5.wav,1.54,1,gaali
gaali__469.wav,1.13775,1,gaali
gaali__126.wav,1.811125,1,gaali
gaali__99.wav,1.038625,1,gaali
gaali__1292.wav,1.36,1,gaali
gaali__306.wav,1.3931875,1,gaali
gaali__834.wav,1.1,1,gaali
gaali__389.wav,0.9171875,1,gaali
gaali__563.wav,1.2574375,1,gaali
gaali__815.wav,0.992625,1,gaali
gaali__673.wav,1.7071875,1,gaali
gaali__630.wav,1.4745,1,gaali
gaali__357.wav,1.71825,1,gaali
gaali__415.wav,1.567375,1,gaali
gaali__488.wav,0.7198125,1,gaali
gaali__557.wav,0.6385625,1,gaali
gaali__1028.wav,1.24,1,gaali
gaali__771.wav,1.187125,1,gaali
gaali__1198.wav,1.2,1,gaali
gaali__162.wav,1.7181875,1,gaali
gaali__274.wav,1.45125,1,gaali
gaali__457.wav,1.5789375,1,gaali
gaali__362.wav,1.4976875,1,gaali
gaali__1021.wav,0.98,1,gaali
gaali__347.wav,1.34675,1,gaali
gaali__271.wav,0.6036875,1,gaali
gaali__1114.wav,1.16,1,gaali
gaali__1233.wav,0.94,1,gaali
gaali__305.wav,1.824125,1,gaali
gaali__1074.wav,1.58,1,gaali
gaali__898.wav,1.22,1,gaali
gaali__863.wav,1.72,1,gaali
gaali__1022.wav,1.12,1,gaali
gaali__1382.wav,1.04,1,gaali
gaali__1423.wav,1.26,1,gaali
gaali__1321.wav,1.4,1,gaali
gaali__260.wav,1.6254375,1,gaali
gaali__561.wav,1.37175,1,gaali
gaali__330.wav,1.48875,1,gaali
gaali__215.wav,1.2780625,1,gaali
gaali__651.wav,1.7550625,1,gaali
gaali__1060.wav,1.48,1,gaali
gaali__100.wav,1.158625,1,gaali
gaali__1247.wav,1.08,1,gaali
gaali__1303.wav,1.5,1,gaali
gaali__907.wav,1.12,1,gaali
gaali__9.wav,1.3,1,gaali
gaali__1348.wav,1.3,1,gaali
gaali__1364.wav,0.82,1,gaali
gaali__214.wav,1.2271875,1,gaali
gaali__571.wav,1.29225,1,gaali
gaali__47.wav,1.158625,1,gaali
gaali__270.wav,0.8475625,1,gaali
gaali__1235.wav,1.0,1,gaali
gaali__1289.wav,1.44,1,gaali
gaali__242.wav,0.8359375,1,gaali
gaali__544.wav,0.9788125,1,gaali
gaali__82.wav,1.518625,1,gaali
gaali__388.wav,1.3525625,1,gaali
gaali__696.wav,1.798625,1,gaali
gaali__835.wav,1.5,1,gaali
gaali__393.wav,1.2480625,1,gaali
gaali__182.wav,0.8243125,1,gaali
gaali__1042.wav,0.84,1,gaali
gaali__339.wav,1.068125,1,gaali
gaali__1239.wav,1.16,1,gaali
gaali__138.wav,1.3003125,1,gaali
gaali__278.wav,0.9969375,1,gaali
gaali__1274.wav,1.48,1,gaali
gaali__1371.wav,1.5,1,gaali
gaali__255.wav,0.859125,1,gaali
gaali__588.wav,1.9853125,1,gaali
gaali__520.wav,0.823125,1,gaali
gaali__91.wav,0.878625,1,gaali
gaali__430.wav,1.335125,1,gaali
gaali__1146.wav,1.18,1,gaali
gaali__716.wav,1.6138125,1,gaali
gaali__868.wav,1.14,1,gaali
gaali__152.wav,1.0574375,1,gaali
gaali__1257.wav,0.94,1,gaali
gaali__316.wav,1.1261875,1,gaali
gaali__52.wav,1.798625,1,gaali
gaali__1410.wav,1.32,1,gaali
gaali__193.wav,1.3119375,1,gaali
gaali__23.wav,1.3,1,gaali
gaali__1091.wav,1.64,1,gaali
gaali__548.wav,1.1378125,1,gaali
gaali__108.wav,0.918625,1,gaali
gaali__751.wav,0.7836875,1,gaali
gaali__1312.wav,1.4,1,gaali
gaali__1333.wav,1.0,1,gaali
gaali__304.wav,1.1538125,1,gaali
gaali__767.wav,0.8881875,1,gaali
gaali__1002.wav,1.44,1,gaali
gaali__1249.wav,1.28,1,gaali
gaali__27.wav,1.58,1,gaali
gaali__413.wav,1.61375,1,gaali
gaali__817.wav,0.5456875,1,gaali
gaali__104.wav,1.198625,1,gaali
gaali__1172.wav,1.08,1,gaali
gaali__302.wav,0.833,1,gaali
gaali__964.wav,1.1,1,gaali
gaali__1386.wav,1.12,1,gaali
gaali__410.wav,1.45125,1,gaali
gaali__69.wav,1.598625,1,gaali
gaali__236.wav,0.87075,1,gaali
gaali__522.wav,1.3119375,1,gaali
gaali__709.wav,1.6308125,1,gaali
gaali__109.wav,1.198625,1,gaali
gaali__1156.wav,0.64,1,gaali
gaali__663.wav,1.4308125,1,gaali
gaali__1167.wav,1.12,1,gaali
gaali__369.wav,0.777875,1,gaali
gaali__406.wav,1.811125,1,gaali
gaali__929.wav,1.12,1,gaali
gaali__38.wav,1.0,1,gaali
gaali__1045.wav,1.22,1,gaali
gaali__683.wav,1.558625,1,gaali
gaali__247.wav,0.5805,1,gaali
gaali__1033.wav,1.36,1,gaali
gaali__1084.wav,1.64,1,gaali
gaali__257.wav,0.986875,1,gaali
gaali__1206.wav,1.18,1,gaali
gaali__349.wav,0.9985,1,gaali
gaali__1117.wav,1.72,1,gaali
gaali__687.wav,1.638625,1,gaali
gaali__1072.wav,1.66,1,gaali
gaali__460.wav,1.2886875,1,gaali
gaali__8.wav,1.3,1,gaali
gaali__775.wav,0.595,1,gaali
gaali__872.wav,1.2,1,gaali
gaali__470.wav,1.335125,1,gaali
gaali__894.wav,1.38,1,gaali
gaali__736.wav,1.111125,1,gaali
gaali__1238.wav,1.02,1,gaali
gaali__487.wav,0.011625,1,gaali
gaali__318.wav,1.544125,1,gaali
gaali__1010.wav,0.98,1,gaali
gaali__1352.wav,1.1,1,gaali
gaali__1185.wav,1.0,1,gaali
gaali__176.wav,1.35,1,gaali
gaali__587.wav,1.0913125,1,gaali
gaali__726.wav,1.6698125,1,gaali
gaali__492.wav,1.9505,1,gaali
gaali__475.wav,1.2190625,1,gaali
gaali__246.wav,0.8126875,1,gaali
gaali__441.wav,0.8359375,1,gaali
gaali__308.wav,1.6834375,1,gaali
gaali__1181.wav,0.96,1,gaali
gaali__401.wav,0.963625,1,gaali
gaali__48.wav,1.118625,1,gaali
gaali__219.wav,1.190875,1,gaali
gaali__718.wav,1.017625,1,gaali
gaali__565.wav,1.5470625,1,gaali
gaali__997.wav,1.18,1,gaali
gaali__599.wav,1.24225,1,gaali
gaali__458.wav,1.544125,1,gaali
gaali__277.wav,0.8591875,1,gaali
gaali__843.wav,1.64,1,gaali
gaali__580.wav,1.1145625,1,gaali
gaali__821.wav,1.1040625,1,gaali
gaali__657.wav,1.280125,1,gaali
gaali__17.wav,1.3,1,gaali
gaali__515.wav,1.337375,1,gaali
gaali__1288.wav,1.52,1,gaali
gaali__1296.wav,1.26,1,gaali
gaali__523.wav,1.8924375,1,gaali
gaali__254.wav,0.859125,1,gaali
gaali__161.wav,1.2285,1,gaali
gaali__510.wav,0.63275,1,gaali
gaali__1409.wav,1.44,1,gaali
gaali__1327.wav,1.04,1,gaali
gaali__703.wav,1.4280625,1,gaali
gaali__1086.wav,1.56,1,gaali
gaali__911.wav,1.14,1,gaali
gaali__118.wav,1.238625,1,gaali
gaali__1279.wav,1.4,1,gaali
gaali__1264.wav,1.02,1,gaali
gaali__851.wav,1.5,1,gaali
gaali__216.wav,0.8133125,1,gaali
gaali__831.wav,0.7198125,1,gaali
gaali__30.wav,1.5,1,gaali
gaali__1095.wav,1.48,1,gaali
gaali__62.wav,1.638625,1,gaali
gaali__540.wav,1.149375,1,gaali
gaali__845.wav,1.64,1,gaali
gaali__888.wav,1.16,1,gaali
gaali__227.wav,0.644375,1,gaali
gaali__880.wav,1.26,1,gaali
gaali__1378.wav,1.12,1,gaali
gaali__972.wav,1.22,1,gaali
gaali__285.wav,0.7663125,1,gaali
gaali__807.wav,1.1029375,1,gaali
gaali__1427.wav,1.26,1,gaali
gaali__1362.wav,1.06,1,gaali
gaali__710.wav,1.65575,1,gaali
gaali__1150.wav,1.06,1,gaali
gaali__1272.wav,1.5,1,gaali
gaali__354.wav,1.1261875,1,gaali
gaali__166.wav,0.96875,1,gaali
gaali__1130.wav,1.18,1,gaali
gaali__794.wav,0.493375,1,gaali
gaali__884.wav,1.14,1,gaali
gaali__841.wav,1.06,1,gaali
gaali__846.wav,1.46,1,gaali
gaali__928.wav,1.12,1,gaali
gaali__323.wav,1.24225,1,gaali
gaali__682.wav,1.302375,1,gaali
gaali__965.wav,0.94,1,gaali
gaali__849.wav,1.44,1,gaali
gaali__112.wav,0.838625,1,gaali
gaali__801.wav,1.044875,1,gaali
gaali__727.wav,1.3605625,1,gaali
gaali__1395.wav,1.26,1,gaali
gaali__1237.wav,1.02,1,gaali
gaali__795.wav,1.161,1,gaali
gaali__879.wav,1.4,1,gaali
gaali__1083.wav,1.42,1,gaali
gaali__570.wav,1.53025,1,gaali
gaali__927.wav,1.12,1,gaali
gaali__551.wav,1.5556875,1,gaali
gaali__818.wav,0.7718125,1,gaali
gaali__153.wav,1.572375,1,gaali
gaali__839.wav,1.413125,1,gaali
gaali__597.wav,0.9694375,1,gaali
gaali__632.wav,0.905625,1,gaali
gaali__1176.wav,1.06,1,gaali
gaali__730.wav,1.177875,1,gaali
gaali__883.wav,1.2,1,gaali
gaali__680.wav,1.6255,1,gaali
gaali__251.wav,1.230625,1,gaali
gaali__1075.wav,1.6,1,gaali
gaali__623.wav,1.555375,1,gaali
gaali__243.wav,1.3699375,1,gaali
gaali__603.wav,0.4701875,1,gaali
gaali__499.wav,1.1784375,1,gaali
gaali__1268.wav,1.42,1,gaali
gaali__759.wav,0.4295625,1,gaali
gaali__139.wav,1.1029375,1,gaali
gaali__77.wav,1.958625,1,gaali
gaali__777.wav,1.5789375,1,gaali
gaali__747.wav,0.689625,1,gaali
gaali__1236.wav,0.86,1,gaali
